,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
183,Mammary,0.05312255769968033,0.17680688202381134,0.0,0.0,0.0,0.0,1.5325058698654175,ALG14,0.0,0.0,0.0,all,epithelial
184,Pancreas,0.08871782571077347,0.20493537187576294,0.0,0.0,0.0,0.0,1.9424893856048584,ALG14,0.0,0.0,0.0,all,epithelial
185,Prostate,0.08679743856191635,0.2538219094276428,0.0,0.0,0.0,0.0,2.1042747497558594,ALG14,0.0,0.0,0.0,all,epithelial
186,Salivary_Gland,0.09601834416389465,0.2383030652999878,0.0,0.0,0.0,0.0,2.58097505569458,ALG14,0.0,0.0,0.0,all,epithelial
187,Small_Intestine,0.07053123414516449,0.19995655119419098,0.0,0.0,0.0,0.0,1.4484425783157349,ALG14,0.0,0.0,0.0,all,epithelial
188,Thymus,0.18780730664730072,0.25631365180015564,0.0,0.0,0.03717830404639244,0.3156377151608467,1.2835979461669922,ALG14,0.3156377151608467,0.7890942879021168,0.0,all,epithelial
189,Tongue,0.05282634124159813,0.16591604053974152,0.0,0.0,0.0,0.0,1.8442564010620117,ALG14,0.0,0.0,0.0,all,epithelial
190,Trachea,0.13635724782943726,0.30153775215148926,0.0,0.0,0.0,0.0,2.0017569065093994,ALG14,0.0,0.0,0.0,all,epithelial
191,Uterus,0.16813276708126068,0.2590036988258362,0.0,0.0,0.0,0.3046432137489319,1.2423261404037476,ALG14,0.3046432137489319,0.7616080343723297,0.0,all,epithelial
192,Bladder,0.23533615469932556,0.2902398109436035,0.0,0.0,0.0,0.4288422763347626,1.4404717683792114,ALG1L,0.4288422763347626,1.0721056908369064,0.0,all,epithelial
193,Eye,0.029722006991505623,0.14714907109737396,0.0,0.0,0.0,0.0,1.5948784351348877,ALG1L,0.0,0.0,0.0,all,epithelial
194,Heart,0.014118185266852379,0.09227656573057175,0.0,0.0,0.0,0.0,1.526275396347046,ALG1L,0.0,0.0,0.0,all,epithelial
195,Kidney,0.0063963583670556545,0.06772957742214203,0.0,0.0,0.0,0.0,1.4165927171707153,ALG1L,0.0,0.0,0.0,all,epithelial
196,Large_Intestine,0.005285379942506552,0.051366377621889114,0.0,0.0,0.0,0.0,1.0074197053909302,ALG1L,0.0,0.0,0.0,all,epithelial
197,Liver,0.002735861111432314,0.047000374644994736,0.0,0.0,0.0,0.0,1.4992347955703735,ALG1L,0.0,0.0,0.0,all,epithelial
198,Lung,0.03208700194954872,0.1667097955942154,0.0,0.0,0.0,0.0,2.233964443206787,ALG1L,0.0,0.0,0.0,all,epithelial
199,Mammary,0.008080502040684223,0.07096626609563828,0.0,0.0,0.0,0.0,1.4211039543151855,ALG1L,0.0,0.0,0.0,all,epithelial
200,Pancreas,0.007287019398063421,0.05673534795641899,0.0,0.0,0.0,0.0,1.1879963874816895,ALG1L,0.0,0.0,0.0,all,epithelial
201,Prostate,0.00839997548609972,0.0734369307756424,0.0,0.0,0.0,0.0,1.6280958652496338,ALG1L,0.0,0.0,0.0,all,epithelial
202,Salivary_Gland,0.004309176933020353,0.05583822354674339,0.0,0.0,0.0,0.0,1.5501023530960083,ALG1L,0.0,0.0,0.0,all,epithelial
203,Small_Intestine,0.0007212274358607829,0.016981253400444984,0.0,0.0,0.0,0.0,0.515129029750824,ALG1L,0.0,0.0,0.0,all,epithelial
204,Thymus,0.010493015870451927,0.07435724139213562,0.0,0.0,0.0,0.0,0.7427396774291992,ALG1L,0.0,0.0,0.0,all,epithelial
205,Tongue,0.01213856227695942,0.0817723274230957,0.0,0.0,0.0,0.0,1.6046550273895264,ALG1L,0.0,0.0,0.0,all,epithelial
206,Trachea,0.06553294509649277,0.21571509540081024,0.0,0.0,0.0,0.0,1.7368556261062622,ALG1L,0.0,0.0,0.0,all,epithelial
207,Uterus,0.012368779629468918,0.07208410650491714,0.0,0.0,0.0,0.0,0.7178295254707336,ALG1L,0.0,0.0,0.0,all,epithelial
208,Bladder,0.005101392045617104,0.05515003949403763,0.0,0.0,0.0,0.0,1.892337679862976,ALG1L2,0.0,0.0,0.0,all,epithelial
209,Eye,0.010584359988570213,0.09075339138507843,0.0,0.0,0.0,0.0,1.791551113128662,ALG1L2,0.0,0.0,0.0,all,epithelial
210,Heart,0.007200590800493956,0.045033928006887436,0.0,0.0,0.0,0.0,0.4733958840370178,ALG1L2,0.0,0.0,0.0,all,epithelial
211,Kidney,0.00017694028792902827,0.011311564594507217,0.0,0.0,0.0,0.0,0.7747907638549805,ALG1L2,0.0,0.0,0.0,all,epithelial
212,Large_Intestine,0.04082291200757027,0.17771799862384796,0.0,0.0,0.0,0.0,1.728234052658081,ALG1L2,0.0,0.0,0.0,all,epithelial
213,Liver,0.013131803832948208,0.12942716479301453,0.0,0.0,0.0,0.0,1.601169466972351,ALG1L2,0.0,0.0,0.0,all,epithelial
214,Lung,0.004638769198209047,0.05325368419289589,0.0,0.0,0.0,0.0,1.3556689023971558,ALG1L2,0.0,0.0,0.0,all,epithelial
215,Mammary,0.008915978483855724,0.07619034498929977,0.0,0.0,0.0,0.0,1.5385098457336426,ALG1L2,0.0,0.0,0.0,all,epithelial
216,Pancreas,0.005130032077431679,0.057558655738830566,0.0,0.0,0.0,0.0,1.3688511848449707,ALG1L2,0.0,0.0,0.0,all,epithelial
217,Prostate,0.008136953227221966,0.0748872235417366,0.0,0.0,0.0,0.0,1.5858612060546875,ALG1L2,0.0,0.0,0.0,all,epithelial
218,Salivary_Gland,0.002792971907183528,0.043433696031570435,0.0,0.0,0.0,0.0,1.5633959770202637,ALG1L2,0.0,0.0,0.0,all,epithelial
219,Small_Intestine,0.051413435488939285,0.1894436627626419,0.0,0.0,0.0,0.0,1.713444471359253,ALG1L2,0.0,0.0,0.0,all,epithelial
220,Thymus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L2,0.0,0.0,0.0,all,epithelial
221,Tongue,0.0036019638646394014,0.05168512091040611,0.0,0.0,0.0,0.0,1.12558913230896,ALG1L2,0.0,0.0,0.0,all,epithelial
222,Trachea,0.019170114770531654,0.12415450066328049,0.0,0.0,0.0,0.0,1.5382226705551147,ALG1L2,0.0,0.0,0.0,all,epithelial
223,Uterus,0.01342669315636158,0.0791088342666626,0.0,0.0,0.0,0.0,0.7399212121963501,ALG1L2,0.0,0.0,0.0,all,epithelial
224,Bladder,0.14000818133354187,0.2182568609714508,0.0,0.0,0.0,0.2761406898498535,1.4691638946533203,ALG2,0.2761406898498535,0.6903517246246338,0.0,all,epithelial
225,Eye,0.09505457431077957,0.24715682864189148,0.0,0.0,0.0,0.0,2.06672739982605,ALG2,0.0,0.0,0.0,all,epithelial
226,Heart,0.24916504323482513,0.3111312687397003,0.0,0.0,0.17948929220438004,0.4381955713033676,1.6716715097427368,ALG2,0.4381955713033676,1.095488928258419,0.0,all,epithelial
227,Kidney,0.13066206872463226,0.3033967614173889,0.0,0.0,0.0,0.0,1.8718868494033813,ALG2,0.0,0.0,0.0,all,epithelial
228,Large_Intestine,0.04882926866412163,0.1616952121257782,0.0,0.0,0.0,0.0,1.511234164237976,ALG2,0.0,0.0,0.0,all,epithelial
229,Liver,0.1530677080154419,0.3361146152019501,0.0,0.0,0.0,0.0,1.9796557426452637,ALG2,0.0,0.0,0.0,all,epithelial
230,Lung,0.2443908005952835,0.33114349842071533,0.0,0.0,0.0,0.4651263505220413,2.101539373397827,ALG2,0.4651263505220413,1.1628158763051033,0.0,all,epithelial
231,Mammary,0.19396503269672394,0.3345983028411865,0.0,0.0,0.0,0.37609075009822845,1.9141925573349,ALG2,0.37609075009822845,0.9402268752455711,0.0,all,epithelial
232,Pancreas,0.17620119452476501,0.2685064375400543,0.0,0.0,0.0,0.31569796800613403,2.1172382831573486,ALG2,0.31569796800613403,0.7892449200153351,0.0,all,epithelial
233,Prostate,0.20508503913879395,0.3750377595424652,0.0,0.0,0.0,0.33908114582300186,2.4325435161590576,ALG2,0.33908114582300186,0.8477028645575047,0.0,all,epithelial
234,Salivary_Gland,0.11563266813755035,0.25591418147087097,0.0,0.0,0.0,0.09180598519742489,2.0727765560150146,ALG2,0.09180598519742489,0.22951496299356222,0.0,all,epithelial
235,Small_Intestine,0.08098867535591125,0.21445465087890625,0.0,0.0,0.0,0.0,1.9357789754867554,ALG2,0.0,0.0,0.0,all,epithelial
236,Thymus,0.2313663512468338,0.28674831986427307,0.0,0.0,0.10175589472055435,0.3569377511739731,1.206791877746582,ALG2,0.3569377511739731,0.8923443779349327,0.0,all,epithelial
237,Tongue,0.0680333822965622,0.18914607167243958,0.0,0.0,0.0,0.0,2.2261857986450195,ALG2,0.0,0.0,0.0,all,epithelial
238,Trachea,0.1274525374174118,0.29103341698646545,0.0,0.0,0.0,0.0,1.970567226409912,ALG2,0.0,0.0,0.0,all,epithelial
239,Uterus,0.17018470168113708,0.29261642694473267,0.0,0.0,0.0,0.2532631456851959,1.5877166986465454,ALG2,0.2532631456851959,0.6331578642129898,0.0,all,epithelial
240,Bladder,0.1595931202173233,0.2343239188194275,0.0,0.0,0.0,0.3042091131210327,1.688635230064392,ALG3,0.3042091131210327,0.7605227828025818,0.0,all,epithelial
241,Eye,0.11217304319143295,0.24687612056732178,0.0,0.0,0.0,0.0,1.926701545715332,ALG3,0.0,0.0,0.0,all,epithelial
242,Heart,0.3177669048309326,0.3624708652496338,0.0,0.0,0.248099684715271,0.5438186526298523,1.672812819480896,ALG3,0.5438186526298523,1.3595466315746307,0.0,all,epithelial
243,Kidney,0.09466561675071716,0.256585955619812,0.0,0.0,0.0,0.0,1.7949610948562622,ALG3,0.0,0.0,0.0,all,epithelial
244,Large_Intestine,0.08506244421005249,0.2211136817932129,0.0,0.0,0.0,0.0,1.6085851192474365,ALG3,0.0,0.0,0.0,all,epithelial
245,Liver,0.17227469384670258,0.34099456667900085,0.0,0.0,0.0,0.2762943133711815,2.196869134902954,ALG3,0.2762943133711815,0.6907357834279537,0.0,all,epithelial
246,Lung,0.23481188714504242,0.32828179001808167,0.0,0.0,0.0,0.47147173434495926,1.823493242263794,ALG3,0.47147173434495926,1.1786793358623981,0.0,all,epithelial
247,Mammary,0.14155499637126923,0.2940313518047333,0.0,0.0,0.0,0.0,1.993496060371399,ALG3,0.0,0.0,0.0,all,epithelial
248,Pancreas,0.11197837442159653,0.21748925745487213,0.0,0.0,0.0,0.15783462673425674,1.53535795211792,ALG3,0.15783462673425674,0.39458656683564186,0.0,all,epithelial
249,Prostate,0.1264045536518097,0.29943153262138367,0.0,0.0,0.0,0.0,1.9137818813323975,ALG3,0.0,0.0,0.0,all,epithelial
250,Salivary_Gland,0.1854371875524521,0.3279235363006592,0.0,0.0,0.0,0.3079574331641197,2.2007880210876465,ALG3,0.3079574331641197,0.7698935829102993,0.0,all,epithelial
251,Small_Intestine,0.09501419216394424,0.23526202142238617,0.0,0.0,0.0,0.0,1.5522992610931396,ALG3,0.0,0.0,0.0,all,epithelial
252,Thymus,0.3138362765312195,0.3378107249736786,0.0,0.0,0.3053686320781708,0.501596674323082,2.253427028656006,ALG3,0.501596674323082,1.253991685807705,0.0,all,epithelial
253,Tongue,0.12684129178524017,0.25788334012031555,0.0,0.0,0.0,0.15670981258153915,2.0884180068969727,ALG3,0.15670981258153915,0.3917745314538479,0.0,all,epithelial
254,Trachea,0.19006137549877167,0.34858208894729614,0.0,0.0,0.0,0.3123228996992111,1.9731401205062866,ALG3,0.3123228996992111,0.7808072492480278,0.0,all,epithelial
255,Uterus,0.27376747131347656,0.34562116861343384,0.0,0.0,0.16773658990859985,0.46066179871559143,1.7277581691741943,ALG3,0.46066179871559143,1.1516544967889786,0.0,all,epithelial
256,Bladder,0.24872331321239471,0.28273171186447144,0.0,0.0,0.21333856135606766,0.4277704805135727,2.151620864868164,ALG5,0.4277704805135727,1.0694262012839317,0.0,all,epithelial
257,Eye,0.1807079315185547,0.34155991673469543,0.0,0.0,0.0,0.2765653282403946,2.2706382274627686,ALG5,0.2765653282403946,0.6914133206009865,0.0,all,epithelial
258,Heart,0.4361414611339569,0.3964794874191284,0.0,0.0,0.4333364963531494,0.7068196833133698,2.377540111541748,ALG5,0.7068196833133698,1.7670492082834244,0.0,all,epithelial
259,Kidney,0.20466192066669464,0.37927964329719543,0.0,0.0,0.0,0.3438014090061188,2.3227667808532715,ALG5,0.3438014090061188,0.8595035225152969,0.0,all,epithelial
260,Large_Intestine,0.10792189091444016,0.2482665479183197,0.0,0.0,0.0,0.0,1.5001810789108276,ALG5,0.0,0.0,0.0,all,epithelial
261,Liver,0.1512758433818817,0.3166479468345642,0.0,0.0,0.0,0.0,1.9424041509628296,ALG5,0.0,0.0,0.0,all,epithelial
262,Lung,0.43130794167518616,0.41561007499694824,0.0,0.0,0.43327438831329346,0.7315632402896881,2.17866849899292,ALG5,0.7315632402896881,1.8289081007242203,0.0,all,epithelial
263,Mammary,0.2991783022880554,0.3950319290161133,0.0,0.0,0.0,0.5775168240070343,2.178483247756958,ALG5,0.5775168240070343,1.4437920600175858,0.0,all,epithelial
264,Pancreas,0.29470282793045044,0.3425644040107727,0.0,0.0,0.21828226745128632,0.504986047744751,2.1877989768981934,ALG5,0.504986047744751,1.2624651193618774,0.0,all,epithelial
265,Prostate,0.30232465267181396,0.4441382884979248,0.0,0.0,0.0,0.6251401901245117,2.54154896736145,ALG5,0.6251401901245117,1.5628504753112793,0.0,all,epithelial
266,Salivary_Gland,0.33440274000167847,0.44547557830810547,0.0,0.0,0.0,0.5942137539386749,2.5255331993103027,ALG5,0.5942137539386749,1.4855343848466873,0.0,all,epithelial
267,Small_Intestine,0.13301391899585724,0.2762930393218994,0.0,0.0,0.0,0.0,1.9001811742782593,ALG5,0.0,0.0,0.0,all,epithelial
268,Thymus,0.3716515600681305,0.304825097322464,0.0,0.0,0.3732413053512573,0.611013799905777,1.1914955377578735,ALG5,0.611013799905777,1.1914955377578735,0.0,all,epithelial
269,Tongue,0.09723125398159027,0.2368876039981842,0.0,0.0,0.0,0.0,2.0280439853668213,ALG5,0.0,0.0,0.0,all,epithelial
270,Trachea,0.28050240874290466,0.4129505455493927,0.0,0.0,0.0,0.5447279214859009,2.407036066055298,ALG5,0.5447279214859009,1.3618198037147522,0.0,all,epithelial
271,Uterus,0.40112578868865967,0.3995198905467987,0.0,0.0,0.37561431527137756,0.6340081095695496,1.8557751178741455,ALG5,0.6340081095695496,1.585020273923874,0.0,all,epithelial
272,Bladder,0.04915929213166237,0.13265028595924377,0.0,0.0,0.0,0.0,1.3774352073669434,ALG6,0.0,0.0,0.0,all,epithelial
273,Eye,0.0357544980943203,0.13802200555801392,0.0,0.0,0.0,0.0,1.9008409976959229,ALG6,0.0,0.0,0.0,all,epithelial
274,Heart,0.0868501216173172,0.1778593361377716,0.0,0.0,0.0,0.11799008771777153,1.4732986688613892,ALG6,0.11799008771777153,0.2949752192944288,0.0,all,epithelial
275,Kidney,0.02670406736433506,0.1426689624786377,0.0,0.0,0.0,0.0,1.5838568210601807,ALG6,0.0,0.0,0.0,all,epithelial
276,Large_Intestine,0.026926357299089432,0.12042378634214401,0.0,0.0,0.0,0.0,1.3537486791610718,ALG6,0.0,0.0,0.0,all,epithelial
277,Liver,0.06546778976917267,0.24695052206516266,0.0,0.0,0.0,0.0,2.1912028789520264,ALG6,0.0,0.0,0.0,all,epithelial
278,Lung,0.05879952386021614,0.17853695154190063,0.0,0.0,0.0,0.0,1.6108795404434204,ALG6,0.0,0.0,0.0,all,epithelial
279,Mammary,0.0402701199054718,0.1560535579919815,0.0,0.0,0.0,0.0,1.5678880214691162,ALG6,0.0,0.0,0.0,all,epithelial
280,Pancreas,0.036636725068092346,0.13240677118301392,0.0,0.0,0.0,0.0,1.7593823671340942,ALG6,0.0,0.0,0.0,all,epithelial
281,Prostate,0.03743660822510719,0.16489019989967346,0.0,0.0,0.0,0.0,1.8541831970214844,ALG6,0.0,0.0,0.0,all,epithelial
282,Salivary_Gland,0.039580781012773514,0.14957334101200104,0.0,0.0,0.0,0.0,1.8169903755187988,ALG6,0.0,0.0,0.0,all,epithelial
283,Small_Intestine,0.04616735130548477,0.1630644053220749,0.0,0.0,0.0,0.0,1.498424768447876,ALG6,0.0,0.0,0.0,all,epithelial
284,Thymus,0.07385812699794769,0.17899754643440247,0.0,0.0,0.0,0.0,1.372357964515686,ALG6,0.0,0.0,0.0,all,epithelial
285,Tongue,0.041349153965711594,0.15198631584644318,0.0,0.0,0.0,0.0,1.555387258529663,ALG6,0.0,0.0,0.0,all,epithelial
286,Trachea,0.06247272714972496,0.21214823424816132,0.0,0.0,0.0,0.0,1.5951915979385376,ALG6,0.0,0.0,0.0,all,epithelial
287,Uterus,0.07721175998449326,0.19071581959724426,0.0,0.0,0.0,0.0,1.5219217538833618,ALG6,0.0,0.0,0.0,all,epithelial
288,Bladder,0.0888407826423645,0.17636997997760773,0.0,0.0,0.0,0.13137158378958702,1.5719573497772217,ALG8,0.13137158378958702,0.32842895947396755,0.0,all,epithelial
289,Eye,0.06510525196790695,0.20498055219650269,0.0,0.0,0.0,0.0,1.655461072921753,ALG8,0.0,0.0,0.0,all,epithelial
290,Heart,0.24068859219551086,0.2944013774394989,0.0,0.0,0.0,0.4392828568816185,1.5794074535369873,ALG8,0.4392828568816185,1.0982071422040462,0.0,all,epithelial
291,Kidney,0.02759716473519802,0.13690049946308136,0.0,0.0,0.0,0.0,1.342774748802185,ALG8,0.0,0.0,0.0,all,epithelial
292,Large_Intestine,0.04839232936501503,0.17534984648227692,0.0,0.0,0.0,0.0,1.591443657875061,ALG8,0.0,0.0,0.0,all,epithelial
293,Liver,0.12035446614027023,0.32199883460998535,0.0,0.0,0.0,0.0,2.1343514919281006,ALG8,0.0,0.0,0.0,all,epithelial
294,Lung,0.10425147414207458,0.2252807468175888,0.0,0.0,0.0,0.0,1.9834299087524414,ALG8,0.0,0.0,0.0,all,epithelial
295,Mammary,0.09943660348653793,0.2435108721256256,0.0,0.0,0.0,0.0,1.9078937768936157,ALG8,0.0,0.0,0.0,all,epithelial
296,Pancreas,0.06368064135313034,0.17408813536167145,0.0,0.0,0.0,0.0,1.6807671785354614,ALG8,0.0,0.0,0.0,all,epithelial
297,Prostate,0.11834897100925446,0.28992441296577454,0.0,0.0,0.0,0.0,1.9534912109375,ALG8,0.0,0.0,0.0,all,epithelial
298,Salivary_Gland,0.07713473588228226,0.2123192846775055,0.0,0.0,0.0,0.0,1.6922415494918823,ALG8,0.0,0.0,0.0,all,epithelial
299,Small_Intestine,0.06460987031459808,0.19005760550498962,0.0,0.0,0.0,0.0,1.603068470954895,ALG8,0.0,0.0,0.0,all,epithelial
300,Thymus,0.18818654119968414,0.24701625108718872,0.0,0.0,0.0,0.339619442820549,1.0290822982788086,ALG8,0.339619442820549,0.8490486070513725,0.0,all,epithelial
301,Tongue,0.042976778000593185,0.15353761613368988,0.0,0.0,0.0,0.0,1.5840108394622803,ALG8,0.0,0.0,0.0,all,epithelial
302,Trachea,0.10861226916313171,0.2733613848686218,0.0,0.0,0.0,0.0,1.9066730737686157,ALG8,0.0,0.0,0.0,all,epithelial
303,Uterus,0.17417864501476288,0.2614802122116089,0.0,0.0,0.0,0.3363748639822006,1.3012256622314453,ALG8,0.3363748639822006,0.8409371599555016,0.0,all,epithelial
304,Bladder,0.018347805365920067,0.09212160855531693,0.0,0.0,0.0,0.0,1.586788296699524,ALG9,0.0,0.0,0.0,all,epithelial
305,Eye,0.017247933894395828,0.10809893161058426,0.0,0.0,0.0,0.0,1.932488203048706,ALG9,0.0,0.0,0.0,all,epithelial
306,Heart,0.03563503548502922,0.10484515875577927,0.0,0.0,0.0,0.0,0.9369999766349792,ALG9,0.0,0.0,0.0,all,epithelial
307,Kidney,0.01326744630932808,0.09832671284675598,0.0,0.0,0.0,0.0,1.2790879011154175,ALG9,0.0,0.0,0.0,all,epithelial
308,Large_Intestine,0.0143808051943779,0.09450007975101471,0.0,0.0,0.0,0.0,1.2281410694122314,ALG9,0.0,0.0,0.0,all,epithelial
309,Liver,0.056860003620386124,0.24657130241394043,0.0,0.0,0.0,0.0,2.0518081188201904,ALG9,0.0,0.0,0.0,all,epithelial
310,Lung,0.032022468745708466,0.13079296052455902,0.0,0.0,0.0,0.0,1.5455856323242188,ALG9,0.0,0.0,0.0,all,epithelial
311,Mammary,0.024926258251070976,0.12942099571228027,0.0,0.0,0.0,0.0,1.5486419200897217,ALG9,0.0,0.0,0.0,all,epithelial
312,Pancreas,0.033244963735342026,0.129006028175354,0.0,0.0,0.0,0.0,1.5877166986465454,ALG9,0.0,0.0,0.0,all,epithelial
313,Prostate,0.02741168811917305,0.14284095168113708,0.0,0.0,0.0,0.0,1.6253048181533813,ALG9,0.0,0.0,0.0,all,epithelial
314,Salivary_Gland,0.0321669802069664,0.13735951483249664,0.0,0.0,0.0,0.0,1.880548357963562,ALG9,0.0,0.0,0.0,all,epithelial
315,Small_Intestine,0.0168463122099638,0.10367221385240555,0.0,0.0,0.0,0.0,1.398186206817627,ALG9,0.0,0.0,0.0,all,epithelial
316,Thymus,0.030002063140273094,0.09086111187934875,0.0,0.0,0.0,0.0,0.4991576075553894,ALG9,0.0,0.0,0.0,all,epithelial
317,Tongue,0.02638211101293564,0.12513622641563416,0.0,0.0,0.0,0.0,1.5223418474197388,ALG9,0.0,0.0,0.0,all,epithelial
318,Trachea,0.0258121769875288,0.1427493840456009,0.0,0.0,0.0,0.0,1.510546326637268,ALG9,0.0,0.0,0.0,all,epithelial
319,Uterus,0.013695389032363892,0.06478028744459152,0.0,0.0,0.0,0.0,0.4864230453968048,ALG9,0.0,0.0,0.0,all,epithelial
320,Bladder,0.05516738072037697,0.1521264910697937,0.0,0.0,0.0,0.0,1.8630964756011963,AMDHD2,0.0,0.0,0.0,all,epithelial
321,Eye,0.04237358644604683,0.15612314641475677,0.0,0.0,0.0,0.0,1.7011574506759644,AMDHD2,0.0,0.0,0.0,all,epithelial
322,Heart,0.07825706154108047,0.19887897372245789,0.0,0.0,0.0,0.0,1.5159313678741455,AMDHD2,0.0,0.0,0.0,all,epithelial
323,Kidney,0.22703349590301514,0.38349488377571106,0.0,0.0,0.0,0.46683430671691895,2.143825054168701,AMDHD2,0.46683430671691895,1.1670857667922974,0.0,all,epithelial
324,Large_Intestine,0.027716780081391335,0.13143756985664368,0.0,0.0,0.0,0.0,1.5923786163330078,AMDHD2,0.0,0.0,0.0,all,epithelial
325,Liver,0.05508147180080414,0.2338113635778427,0.0,0.0,0.0,0.0,1.5889567136764526,AMDHD2,0.0,0.0,0.0,all,epithelial
326,Lung,0.05114639922976494,0.16890770196914673,0.0,0.0,0.0,0.0,2.0009267330169678,AMDHD2,0.0,0.0,0.0,all,epithelial
327,Mammary,0.06565946340560913,0.1992543339729309,0.0,0.0,0.0,0.0,1.6068828105926514,AMDHD2,0.0,0.0,0.0,all,epithelial
328,Pancreas,0.0385761559009552,0.13668037950992584,0.0,0.0,0.0,0.0,1.7830626964569092,AMDHD2,0.0,0.0,0.0,all,epithelial
329,Prostate,0.032747119665145874,0.15317799150943756,0.0,0.0,0.0,0.0,1.5939397811889648,AMDHD2,0.0,0.0,0.0,all,epithelial
330,Salivary_Gland,0.04428893327713013,0.15819419920444489,0.0,0.0,0.0,0.0,2.0943267345428467,AMDHD2,0.0,0.0,0.0,all,epithelial
331,Small_Intestine,0.04735206440091133,0.1788283884525299,0.0,0.0,0.0,0.0,1.791342854499817,AMDHD2,0.0,0.0,0.0,all,epithelial
332,Thymus,0.022582340985536575,0.07815566658973694,0.0,0.0,0.0,0.0,0.49447154998779297,AMDHD2,0.0,0.0,0.0,all,epithelial
333,Tongue,0.043976712971925735,0.15726734697818756,0.0,0.0,0.0,0.0,1.5583419799804688,AMDHD2,0.0,0.0,0.0,all,epithelial
334,Trachea,0.02704981341958046,0.13510654866695404,0.0,0.0,0.0,0.0,1.5495177507400513,AMDHD2,0.0,0.0,0.0,all,epithelial
335,Uterus,0.08983451128005981,0.19294390082359314,0.0,0.0,0.0,0.07948630675673485,1.1763925552368164,AMDHD2,0.07948630675673485,0.19871576689183712,0.0,all,epithelial
336,Bladder,0.010120153427124023,0.06851068139076233,0.0,0.0,0.0,0.0,1.4538978338241577,ARSB,0.0,0.0,0.0,all,epithelial
337,Eye,0.013319924473762512,0.09996446222066879,0.0,0.0,0.0,0.0,1.7434409856796265,ARSB,0.0,0.0,0.0,all,epithelial
338,Heart,0.042907267808914185,0.1294989436864853,0.0,0.0,0.0,0.0,1.573622465133667,ARSB,0.0,0.0,0.0,all,epithelial
339,Kidney,0.033710137009620667,0.15927840769290924,0.0,0.0,0.0,0.0,1.6187829971313477,ARSB,0.0,0.0,0.0,all,epithelial
340,Large_Intestine,0.0061058904975652695,0.06296910345554352,0.0,0.0,0.0,0.0,1.1782571077346802,ARSB,0.0,0.0,0.0,all,epithelial
341,Liver,0.04016902670264244,0.21735750138759613,0.0,0.0,0.0,0.0,2.130746364593506,ARSB,0.0,0.0,0.0,all,epithelial
342,Lung,0.017169173806905746,0.09112776070833206,0.0,0.0,0.0,0.0,1.470969557762146,ARSB,0.0,0.0,0.0,all,epithelial
343,Mammary,0.005977011751383543,0.060815855860710144,0.0,0.0,0.0,0.0,1.1491904258728027,ARSB,0.0,0.0,0.0,all,epithelial
344,Pancreas,0.026538103818893433,0.10590947419404984,0.0,0.0,0.0,0.0,1.5189892053604126,ARSB,0.0,0.0,0.0,all,epithelial
345,Prostate,0.009400547482073307,0.0821966901421547,0.0,0.0,0.0,0.0,1.494926929473877,ARSB,0.0,0.0,0.0,all,epithelial
346,Salivary_Gland,0.014761220663785934,0.09151843190193176,0.0,0.0,0.0,0.0,1.5545035600662231,ARSB,0.0,0.0,0.0,all,epithelial
347,Small_Intestine,0.007096081040799618,0.0690547525882721,0.0,0.0,0.0,0.0,1.078107476234436,ARSB,0.0,0.0,0.0,all,epithelial
348,Thymus,0.037688177078962326,0.09615901857614517,0.0,0.0,0.0,0.0,0.5189419984817505,ARSB,0.0,0.0,0.0,all,epithelial
349,Tongue,0.004046694841235876,0.04780977591872215,0.0,0.0,0.0,0.0,1.2123204469680786,ARSB,0.0,0.0,0.0,all,epithelial
350,Trachea,0.01700400933623314,0.11359913647174835,0.0,0.0,0.0,0.0,1.4363048076629639,ARSB,0.0,0.0,0.0,all,epithelial
351,Uterus,0.031181056052446365,0.13621225953102112,0.0,0.0,0.0,0.0,1.1859394311904907,ARSB,0.0,0.0,0.0,all,epithelial
