,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
195,Eye,0.06264553964138031,0.25697052478790283,0.0,0.0,0.0,0.0,1.7063044309616089,ALG11,0.0,0.0,0.0,all,immune
196,Fat,0.03342368081212044,0.15688610076904297,0.0,0.0,0.0,0.0,1.5922746658325195,ALG11,0.0,0.0,0.0,all,immune
197,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG11,0.0,0.0,0.0,all,immune
198,Kidney,0.04866085946559906,0.2167695015668869,0.0,0.0,0.0,0.0,1.9464246034622192,ALG11,0.0,0.0,0.0,all,immune
199,Large_Intestine,0.030296681448817253,0.18451914191246033,0.0,0.0,0.0,0.0,1.8960158824920654,ALG11,0.0,0.0,0.0,all,immune
200,Liver,0.026379456743597984,0.1562688946723938,0.0,0.0,0.0,0.0,1.5989607572555542,ALG11,0.0,0.0,0.0,all,immune
201,Lung,0.022763047367334366,0.13227714598178864,0.0,0.0,0.0,0.0,1.5678880214691162,ALG11,0.0,0.0,0.0,all,immune
202,Lymph_Node,0.05143020674586296,0.22234173119068146,0.0,0.0,0.0,0.0,2.056055784225464,ALG11,0.0,0.0,0.0,all,immune
203,Mammary,0.03327301889657974,0.2054014354944229,0.0,0.0,0.0,0.0,1.9639536142349243,ALG11,0.0,0.0,0.0,all,immune
204,Muscle,0.028912601992487907,0.16359570622444153,0.0,0.0,0.0,0.0,1.6194323301315308,ALG11,0.0,0.0,0.0,all,immune
205,Pancreas,0.0633494183421135,0.2303590625524521,0.0,0.0,0.0,0.0,1.6947771310806274,ALG11,0.0,0.0,0.0,all,immune
206,Prostate,0.03965286910533905,0.20584876835346222,0.0,0.0,0.0,0.0,1.5657879114151,ALG11,0.0,0.0,0.0,all,immune
207,Salivary_Gland,0.0537925660610199,0.22507216036319733,0.0,0.0,0.0,0.0,1.8118298053741455,ALG11,0.0,0.0,0.0,all,immune
208,Skin,0.015172085724771023,0.12510113418102264,0.0,0.0,0.0,0.0,1.5843188762664795,ALG11,0.0,0.0,0.0,all,immune
209,Small_Intestine,0.03155120089650154,0.17621652781963348,0.0,0.0,0.0,0.0,1.7773232460021973,ALG11,0.0,0.0,0.0,all,immune
210,Spleen,0.04505503550171852,0.1929294317960739,0.0,0.0,0.0,0.0,2.0377519130706787,ALG11,0.0,0.0,0.0,all,immune
211,Thymus,0.05788205564022064,0.23468251526355743,0.0,0.0,0.0,0.0,2.0334115028381348,ALG11,0.0,0.0,0.0,all,immune
212,Tongue,0.04066236689686775,0.20989073812961578,0.0,0.0,0.0,0.0,1.7736579179763794,ALG11,0.0,0.0,0.0,all,immune
213,Trachea,0.019850673153996468,0.12784263491630554,0.0,0.0,0.0,0.0,1.539084553718567,ALG11,0.0,0.0,0.0,all,immune
214,Uterus,0.01722225733101368,0.13184411823749542,0.0,0.0,0.0,0.0,1.6305683851242065,ALG11,0.0,0.0,0.0,all,immune
215,Vasculature,0.032017551362514496,0.14760591089725494,0.0,0.0,0.0,0.0,1.6415560245513916,ALG11,0.0,0.0,0.0,all,immune
216,Bladder,0.034352511167526245,0.17536811530590057,0.0,0.0,0.0,0.0,2.069141387939453,ALG12,0.0,0.0,0.0,all,immune
217,Blood,0.04423926770687103,0.19693945348262787,0.0,0.0,0.0,0.0,2.111207962036133,ALG12,0.0,0.0,0.0,all,immune
218,Bone_Marrow,0.059871017932891846,0.22111301124095917,0.0,0.0,0.0,0.0,2.011228561401367,ALG12,0.0,0.0,0.0,all,immune
219,Eye,0.047209106385707855,0.20746688544750214,0.0,0.0,0.0,0.0,1.6447525024414062,ALG12,0.0,0.0,0.0,all,immune
220,Fat,0.06527400761842728,0.20785821974277496,0.0,0.0,0.0,0.0,1.773861050605774,ALG12,0.0,0.0,0.0,all,immune
221,Heart,0.021717913448810577,0.14889056980609894,0.0,0.0,0.0,0.0,1.0207419395446777,ALG12,0.0,0.0,0.0,all,immune
222,Kidney,0.03577527776360512,0.18194891512393951,0.0,0.0,0.0,0.0,1.475636601448059,ALG12,0.0,0.0,0.0,all,immune
223,Large_Intestine,0.03807594254612923,0.2119331806898117,0.0,0.0,0.0,0.0,2.117130994796753,ALG12,0.0,0.0,0.0,all,immune
224,Liver,0.02447374537587166,0.14838191866874695,0.0,0.0,0.0,0.0,1.5064345598220825,ALG12,0.0,0.0,0.0,all,immune
225,Lung,0.04436526820063591,0.17368066310882568,0.0,0.0,0.0,0.0,2.066627025604248,ALG12,0.0,0.0,0.0,all,immune
226,Lymph_Node,0.05633240193128586,0.23655077815055847,0.0,0.0,0.0,0.0,2.1597201824188232,ALG12,0.0,0.0,0.0,all,immune
227,Mammary,0.07161939144134521,0.30168694257736206,0.0,0.0,0.0,0.0,2.0363025665283203,ALG12,0.0,0.0,0.0,all,immune
228,Muscle,0.045387499034404755,0.204622283577919,0.0,0.0,0.0,0.0,1.8793718814849854,ALG12,0.0,0.0,0.0,all,immune
229,Pancreas,0.0596357136964798,0.21947714686393738,0.0,0.0,0.0,0.0,1.9885823726654053,ALG12,0.0,0.0,0.0,all,immune
230,Prostate,0.04904213547706604,0.22556939721107483,0.0,0.0,0.0,0.0,1.8033106327056885,ALG12,0.0,0.0,0.0,all,immune
231,Salivary_Gland,0.06081409007310867,0.2390323281288147,0.0,0.0,0.0,0.0,1.9560930728912354,ALG12,0.0,0.0,0.0,all,immune
232,Skin,0.025301780551671982,0.16387832164764404,0.0,0.0,0.0,0.0,1.675277590751648,ALG12,0.0,0.0,0.0,all,immune
233,Small_Intestine,0.04746142029762268,0.21744871139526367,0.0,0.0,0.0,0.0,2.243574380874634,ALG12,0.0,0.0,0.0,all,immune
234,Spleen,0.05714045464992523,0.22208747267723083,0.0,0.0,0.0,0.0,2.1745567321777344,ALG12,0.0,0.0,0.0,all,immune
235,Thymus,0.06844231486320496,0.25157779455184937,0.0,0.0,0.0,0.0,2.186979293823242,ALG12,0.0,0.0,0.0,all,immune
236,Tongue,0.05087440460920334,0.222761869430542,0.0,0.0,0.0,0.0,1.6046550273895264,ALG12,0.0,0.0,0.0,all,immune
237,Trachea,0.04023030400276184,0.18342851102352142,0.0,0.0,0.0,0.0,1.4718742370605469,ALG12,0.0,0.0,0.0,all,immune
238,Uterus,0.027167998254299164,0.14976802468299866,0.0,0.0,0.0,0.0,1.4576793909072876,ALG12,0.0,0.0,0.0,all,immune
239,Vasculature,0.06544865667819977,0.20981964468955994,0.0,0.0,0.0,0.0,1.9137818813323975,ALG12,0.0,0.0,0.0,all,immune
240,Bladder,0.3896414637565613,0.5842297673225403,0.0,0.0,0.0,0.7983947098255157,3.5847127437591553,ALG13,0.7983947098255157,1.9959867745637894,0.0,all,immune
241,Blood,0.19857089221477509,0.4028763175010681,0.0,0.0,0.0,0.0,2.501289129257202,ALG13,0.0,0.0,0.0,all,immune
242,Bone_Marrow,0.21237696707248688,0.4092293083667755,0.0,0.0,0.0,0.23404180631041527,2.3295745849609375,ALG13,0.23404180631041527,0.5851045157760382,0.0,all,immune
243,Eye,0.30727583169937134,0.5137498378753662,0.0,0.0,0.0,0.5724577903747559,2.182429075241089,ALG13,0.5724577903747559,1.4311444759368896,0.0,all,immune
244,Fat,0.29627904295921326,0.45279303193092346,0.0,0.0,0.0,0.5324131846427917,2.7909934520721436,ALG13,0.5324131846427917,1.3310329616069794,0.0,all,immune
245,Heart,0.30560076236724854,0.5136345624923706,0.0,0.0,0.0,0.7721010148525238,1.5980165004730225,ALG13,0.7721010148525238,1.5980165004730225,0.0,all,immune
246,Kidney,0.2612444758415222,0.46019989252090454,0.0,0.0,0.0,0.594956174492836,2.335174322128296,ALG13,0.594956174492836,1.48739043623209,0.0,all,immune
247,Large_Intestine,0.35261282324790955,0.6214237213134766,0.0,0.0,0.0,0.7603312879800797,3.1099092960357666,ALG13,0.7603312879800797,1.9008282199501991,0.0,all,immune
248,Liver,0.28049522638320923,0.4843794107437134,0.0,0.0,0.0,0.628081202507019,2.932954788208008,ALG13,0.628081202507019,1.5702030062675476,0.0,all,immune
249,Lung,0.23540860414505005,0.37915313243865967,0.0,0.0,0.0,0.43596553802490234,2.7793331146240234,ALG13,0.43596553802490234,1.0899138450622559,0.0,all,immune
250,Lymph_Node,0.35259905457496643,0.5482730865478516,0.0,0.0,0.0,0.8063740730285645,4.062658786773682,ALG13,0.8063740730285645,2.015935182571411,0.0,all,immune
251,Mammary,0.16740427911281586,0.45122262835502625,0.0,0.0,0.0,0.0,2.1539745330810547,ALG13,0.0,0.0,0.0,all,immune
252,Muscle,0.3118527829647064,0.5231711864471436,0.0,0.0,0.0,0.6330330967903137,2.863013744354248,ALG13,0.6330330967903137,1.5825827419757843,0.0,all,immune
253,Pancreas,0.28099241852760315,0.4470379650592804,0.0,0.0,0.0,0.5626243650913239,2.5495803356170654,ALG13,0.5626243650913239,1.4065609127283096,0.0,all,immune
254,Prostate,0.30791276693344116,0.5547389984130859,0.0,0.0,0.0,0.46995677798986435,2.653703212738037,ALG13,0.46995677798986435,1.1748919449746609,0.0,all,immune
255,Salivary_Gland,0.32661184668540955,0.5187670588493347,0.0,0.0,0.0,0.7396921217441559,2.8591887950897217,ALG13,0.7396921217441559,1.8492303043603897,0.0,all,immune
256,Skin,0.1268593668937683,0.3683013617992401,0.0,0.0,0.0,0.0,2.776911735534668,ALG13,0.0,0.0,0.0,all,immune
257,Small_Intestine,0.4159860610961914,0.615734338760376,0.0,0.0,0.0,0.9570896774530411,3.1635823249816895,ALG13,0.9570896774530411,2.3927241936326027,0.0,all,immune
258,Spleen,0.3494396209716797,0.5385531783103943,0.0,0.0,0.0,0.7153245657682419,3.3136119842529297,ALG13,0.7153245657682419,1.7883114144206047,0.0,all,immune
259,Thymus,0.4033764600753784,0.5776519775390625,0.0,0.0,0.0,0.8940592706203461,3.011174201965332,ALG13,0.8940592706203461,2.235148176550865,0.0,all,immune
260,Tongue,0.2544408142566681,0.497624933719635,0.0,0.0,0.0,0.0,3.1684930324554443,ALG13,0.0,0.0,0.0,all,immune
261,Trachea,0.2122146338224411,0.4351811707019806,0.0,0.0,0.0,0.0,2.6310737133026123,ALG13,0.0,0.0,0.0,all,immune
262,Uterus,0.24644781649112701,0.4857323169708252,0.0,0.0,0.0,0.0,2.3594062328338623,ALG13,0.0,0.0,0.0,all,immune
263,Vasculature,0.31619974970817566,0.4629706144332886,0.0,0.0,0.0,0.5921576023101807,3.036379814147949,ALG13,0.5921576023101807,1.4803940057754517,0.0,all,immune
264,Bladder,0.03611637279391289,0.16894271969795227,0.0,0.0,0.0,0.0,1.69805109500885,ALG14,0.0,0.0,0.0,all,immune
265,Blood,0.028720181435346603,0.1539614349603653,0.0,0.0,0.0,0.0,2.3083653450012207,ALG14,0.0,0.0,0.0,all,immune
266,Bone_Marrow,0.04274189472198486,0.17694085836410522,0.0,0.0,0.0,0.0,1.9177333116531372,ALG14,0.0,0.0,0.0,all,immune
267,Eye,0.03298124670982361,0.17145365476608276,0.0,0.0,0.0,0.0,1.556272268295288,ALG14,0.0,0.0,0.0,all,immune
268,Fat,0.04916827753186226,0.1670602560043335,0.0,0.0,0.0,0.0,1.755610466003418,ALG14,0.0,0.0,0.0,all,immune
269,Heart,0.042360708117485046,0.20335395634174347,0.0,0.0,0.0,0.0,1.0435397624969482,ALG14,0.0,0.0,0.0,all,immune
270,Kidney,0.021190155297517776,0.13524381816387177,0.0,0.0,0.0,0.0,1.2792751789093018,ALG14,0.0,0.0,0.0,all,immune
271,Large_Intestine,0.014775512740015984,0.12850481271743774,0.0,0.0,0.0,0.0,2.0073142051696777,ALG14,0.0,0.0,0.0,all,immune
272,Liver,0.04157457873225212,0.1869746893644333,0.0,0.0,0.0,0.0,1.4451626539230347,ALG14,0.0,0.0,0.0,all,immune
273,Lung,0.1045602411031723,0.231939896941185,0.0,0.0,0.0,0.0,1.806706190109253,ALG14,0.0,0.0,0.0,all,immune
274,Lymph_Node,0.04233961179852486,0.1882956624031067,0.0,0.0,0.0,0.0,2.152740716934204,ALG14,0.0,0.0,0.0,all,immune
275,Mammary,0.010118911042809486,0.08810184895992279,0.0,0.0,0.0,0.0,1.5035719871520996,ALG14,0.0,0.0,0.0,all,immune
276,Muscle,0.02912970446050167,0.15645094215869904,0.0,0.0,0.0,0.0,1.602751612663269,ALG14,0.0,0.0,0.0,all,immune
277,Pancreas,0.052268847823143005,0.18810981512069702,0.0,0.0,0.0,0.0,1.590043544769287,ALG14,0.0,0.0,0.0,all,immune
278,Prostate,0.01598738506436348,0.12217655032873154,0.0,0.0,0.0,0.0,1.5209428071975708,ALG14,0.0,0.0,0.0,all,immune
279,Salivary_Gland,0.0453801266849041,0.19685055315494537,0.0,0.0,0.0,0.0,1.5837029218673706,ALG14,0.0,0.0,0.0,all,immune
280,Skin,0.004116257652640343,0.062042485922575,0.0,0.0,0.0,0.0,1.4021002054214478,ALG14,0.0,0.0,0.0,all,immune
281,Small_Intestine,0.009205922484397888,0.09037823230028152,0.0,0.0,0.0,0.0,1.5460213422775269,ALG14,0.0,0.0,0.0,all,immune
282,Spleen,0.045065127313137054,0.17933231592178345,0.0,0.0,0.0,0.0,2.0664262771606445,ALG14,0.0,0.0,0.0,all,immune
283,Thymus,0.04634014889597893,0.1966545432806015,0.0,0.0,0.0,0.0,2.5463225841522217,ALG14,0.0,0.0,0.0,all,immune
284,Tongue,0.033675871789455414,0.18412849307060242,0.0,0.0,0.0,0.0,1.8587405681610107,ALG14,0.0,0.0,0.0,all,immune
285,Trachea,0.047272488474845886,0.1958233267068863,0.0,0.0,0.0,0.0,2.0056426525115967,ALG14,0.0,0.0,0.0,all,immune
286,Uterus,0.032300401479005814,0.1738153100013733,0.0,0.0,0.0,0.0,1.4048782587051392,ALG14,0.0,0.0,0.0,all,immune
287,Vasculature,0.048109136521816254,0.18151266872882843,0.0,0.0,0.0,0.0,1.8409030437469482,ALG14,0.0,0.0,0.0,all,immune
288,Bladder,0.002838601591065526,0.051009297370910645,0.0,0.0,0.0,0.0,1.8605254888534546,ALG1L,0.0,0.0,0.0,all,immune
289,Blood,0.0018041686853393912,0.04182849079370499,0.0,0.0,0.0,0.0,1.7286149263381958,ALG1L,0.0,0.0,0.0,all,immune
290,Bone_Marrow,0.0026897089555859566,0.05075855553150177,0.0,0.0,0.0,0.0,1.8498800992965698,ALG1L,0.0,0.0,0.0,all,immune
291,Eye,0.001927909324876964,0.05133434757590294,0.0,0.0,0.0,0.0,1.3668876886367798,ALG1L,0.0,0.0,0.0,all,immune
292,Fat,0.00033606812939979136,0.017691586166620255,0.0,0.0,0.0,0.0,1.2552685737609863,ALG1L,0.0,0.0,0.0,all,immune
293,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,immune
294,Kidney,0.0020014261826872826,0.043543633073568344,0.0,0.0,0.0,0.0,1.274613857269287,ALG1L,0.0,0.0,0.0,all,immune
295,Large_Intestine,0.0005673568230122328,0.026011072099208832,0.0,0.0,0.0,0.0,1.2643104791641235,ALG1L,0.0,0.0,0.0,all,immune
296,Liver,0.0014270154060795903,0.04080229252576828,0.0,0.0,0.0,0.0,1.2894768714904785,ALG1L,0.0,0.0,0.0,all,immune
297,Lung,0.0013606889406219125,0.03801684454083443,0.0,0.0,0.0,0.0,2.1419434547424316,ALG1L,0.0,0.0,0.0,all,immune
298,Lymph_Node,0.0022036603186279535,0.04522985592484474,0.0,0.0,0.0,0.0,1.539372205734253,ALG1L,0.0,0.0,0.0,all,immune
299,Mammary,0.0035291104577481747,0.057473402470350266,0.0,0.0,0.0,0.0,1.5926905870437622,ALG1L,0.0,0.0,0.0,all,immune
300,Muscle,0.0005003438564017415,0.022459741681814194,0.0,0.0,0.0,0.0,1.0081928968429565,ALG1L,0.0,0.0,0.0,all,immune
301,Pancreas,0.0019271335331723094,0.043004050850868225,0.0,0.0,0.0,0.0,1.353961706161499,ALG1L,0.0,0.0,0.0,all,immune
302,Prostate,0.0010303821181878448,0.030557265505194664,0.0,0.0,0.0,0.0,1.3375710248947144,ALG1L,0.0,0.0,0.0,all,immune
303,Salivary_Gland,0.0029964246787130833,0.05240041762590408,0.0,0.0,0.0,0.0,1.339231014251709,ALG1L,0.0,0.0,0.0,all,immune
304,Skin,0.0003315235080663115,0.02061067894101143,0.0,0.0,0.0,0.0,1.2813383340835571,ALG1L,0.0,0.0,0.0,all,immune
305,Small_Intestine,0.0001142193068517372,0.010550295934081078,0.0,0.0,0.0,0.0,0.9745191335678101,ALG1L,0.0,0.0,0.0,all,immune
306,Spleen,0.0019253187347203493,0.04220438003540039,0.0,0.0,0.0,0.0,1.4995049238204956,ALG1L,0.0,0.0,0.0,all,immune
307,Thymus,0.002682730322703719,0.05585182085633278,0.0,0.0,0.0,0.0,1.6580358743667603,ALG1L,0.0,0.0,0.0,all,immune
308,Tongue,0.0039250170812010765,0.062083397060632706,0.0,0.0,0.0,0.0,1.2549099922180176,ALG1L,0.0,0.0,0.0,all,immune
309,Trachea,0.002487369580194354,0.055321644991636276,0.0,0.0,0.0,0.0,1.4604673385620117,ALG1L,0.0,0.0,0.0,all,immune
310,Uterus,0.004749949090182781,0.06606142967939377,0.0,0.0,0.0,0.0,1.1845200061798096,ALG1L,0.0,0.0,0.0,all,immune
311,Vasculature,0.00142699817661196,0.03721538931131363,0.0,0.0,0.0,0.0,1.2357069253921509,ALG1L,0.0,0.0,0.0,all,immune
312,Bladder,0.004167628008872271,0.06403868645429611,0.0,0.0,0.0,0.0,1.7301408052444458,ALG1L2,0.0,0.0,0.0,all,immune
313,Blood,0.0037280856631696224,0.05917150527238846,0.0,0.0,0.0,0.0,1.5616077184677124,ALG1L2,0.0,0.0,0.0,all,immune
314,Bone_Marrow,0.013361629098653793,0.1068735420703888,0.0,0.0,0.0,0.0,1.496001124382019,ALG1L2,0.0,0.0,0.0,all,immune
315,Eye,0.0021524063777178526,0.04168926179409027,0.0,0.0,0.0,0.0,0.9492542743682861,ALG1L2,0.0,0.0,0.0,all,immune
316,Fat,0.007972807623445988,0.08151701837778091,0.0,0.0,0.0,0.0,1.4774608612060547,ALG1L2,0.0,0.0,0.0,all,immune
317,Heart,0.0492076501250267,0.23632849752902985,0.0,0.0,0.0,0.0,1.221690058708191,ALG1L2,0.0,0.0,0.0,all,immune
318,Kidney,0.009618115611374378,0.09879078716039658,0.0,0.0,0.0,0.0,1.228824496269226,ALG1L2,0.0,0.0,0.0,all,immune
319,Large_Intestine,0.0031534929294139147,0.06264893710613251,0.0,0.0,0.0,0.0,1.5000457763671875,ALG1L2,0.0,0.0,0.0,all,immune
320,Liver,0.0036013172939419746,0.06102099269628525,0.0,0.0,0.0,0.0,1.409069538116455,ALG1L2,0.0,0.0,0.0,all,immune
321,Lung,0.0016603975091129541,0.03900466114282608,0.0,0.0,0.0,0.0,1.5512731075286865,ALG1L2,0.0,0.0,0.0,all,immune
322,Lymph_Node,0.010102178901433945,0.09981931000947952,0.0,0.0,0.0,0.0,2.2094056606292725,ALG1L2,0.0,0.0,0.0,all,immune
323,Mammary,0.016129087656736374,0.1464545726776123,0.0,0.0,0.0,0.0,1.5619055032730103,ALG1L2,0.0,0.0,0.0,all,immune
324,Muscle,0.0038171526975929737,0.05931935831904411,0.0,0.0,0.0,0.0,1.3102478981018066,ALG1L2,0.0,0.0,0.0,all,immune
325,Pancreas,0.005786829628050327,0.0785733163356781,0.0,0.0,0.0,0.0,1.4067374467849731,ALG1L2,0.0,0.0,0.0,all,immune
326,Prostate,0.013798192143440247,0.12952324748039246,0.0,0.0,0.0,0.0,1.6447525024414062,ALG1L2,0.0,0.0,0.0,all,immune
327,Salivary_Gland,0.010920167900621891,0.10116077214479446,0.0,0.0,0.0,0.0,1.9511569738388062,ALG1L2,0.0,0.0,0.0,all,immune
328,Skin,0.006049685645848513,0.0778268426656723,0.0,0.0,0.0,0.0,1.2864348888397217,ALG1L2,0.0,0.0,0.0,all,immune
329,Small_Intestine,0.00794984307140112,0.08926127851009369,0.0,0.0,0.0,0.0,1.6352078914642334,ALG1L2,0.0,0.0,0.0,all,immune
330,Spleen,0.00709927873685956,0.08102180808782578,0.0,0.0,0.0,0.0,1.6534082889556885,ALG1L2,0.0,0.0,0.0,all,immune
331,Thymus,0.010524693876504898,0.10158386081457138,0.0,0.0,0.0,0.0,1.6207329034805298,ALG1L2,0.0,0.0,0.0,all,immune
332,Tongue,0.007069929502904415,0.0872759222984314,0.0,0.0,0.0,0.0,1.3303626775741577,ALG1L2,0.0,0.0,0.0,all,immune
333,Trachea,0.007179333362728357,0.08155481517314911,0.0,0.0,0.0,0.0,1.308274507522583,ALG1L2,0.0,0.0,0.0,all,immune
334,Uterus,0.0036578348372131586,0.06760209798812866,0.0,0.0,0.0,0.0,1.431680679321289,ALG1L2,0.0,0.0,0.0,all,immune
335,Vasculature,0.0047327252104878426,0.06438879668712616,0.0,0.0,0.0,0.0,1.5259937047958374,ALG1L2,0.0,0.0,0.0,all,immune
336,Bladder,0.14948417246341705,0.3524523079395294,0.0,0.0,0.0,0.0,2.241568088531494,ALG2,0.0,0.0,0.0,all,immune
337,Blood,0.0768321231007576,0.25489887595176697,0.0,0.0,0.0,0.0,2.1297659873962402,ALG2,0.0,0.0,0.0,all,immune
338,Bone_Marrow,0.09476235508918762,0.2724164128303528,0.0,0.0,0.0,0.0,2.0788729190826416,ALG2,0.0,0.0,0.0,all,immune
339,Eye,0.09597939997911453,0.28313612937927246,0.0,0.0,0.0,0.0,2.1120057106018066,ALG2,0.0,0.0,0.0,all,immune
340,Fat,0.1292397826910019,0.29300403594970703,0.0,0.0,0.0,0.0,2.080609083175659,ALG2,0.0,0.0,0.0,all,immune
341,Heart,0.13949136435985565,0.38726741075515747,0.0,0.0,0.0,0.0,1.5057517290115356,ALG2,0.0,0.0,0.0,all,immune
342,Kidney,0.0791955217719078,0.25681260228157043,0.0,0.0,0.0,0.0,1.4895830154418945,ALG2,0.0,0.0,0.0,all,immune
343,Large_Intestine,0.09706246852874756,0.3314884305000305,0.0,0.0,0.0,0.0,2.12520694732666,ALG2,0.0,0.0,0.0,all,immune
344,Liver,0.14881370961666107,0.3602084219455719,0.0,0.0,0.0,0.0,2.118095874786377,ALG2,0.0,0.0,0.0,all,immune
345,Lung,0.17667262256145477,0.31388601660728455,0.0,0.0,0.0,0.3522201180458069,2.3306915760040283,ALG2,0.3522201180458069,0.8805502951145172,0.0,all,immune
346,Lymph_Node,0.09701719880104065,0.2951680123806,0.0,0.0,0.0,0.0,2.280433177947998,ALG2,0.0,0.0,0.0,all,immune
347,Mammary,0.22276273369789124,0.5094674825668335,0.0,0.0,0.0,0.0,2.5517590045928955,ALG2,0.0,0.0,0.0,all,immune
348,Muscle,0.14747266471385956,0.3537854254245758,0.0,0.0,0.0,0.0,1.883852481842041,ALG2,0.0,0.0,0.0,all,immune
349,Pancreas,0.165867879986763,0.34574392437934875,0.0,0.0,0.0,0.0,2.0213871002197266,ALG2,0.0,0.0,0.0,all,immune
350,Prostate,0.11084763705730438,0.32508736848831177,0.0,0.0,0.0,0.0,2.401235342025757,ALG2,0.0,0.0,0.0,all,immune
351,Salivary_Gland,0.11241458356380463,0.31569910049438477,0.0,0.0,0.0,0.0,2.1573493480682373,ALG2,0.0,0.0,0.0,all,immune
352,Skin,0.1499929130077362,0.38706886768341064,0.0,0.0,0.0,0.0,2.7179527282714844,ALG2,0.0,0.0,0.0,all,immune
353,Small_Intestine,0.10906274616718292,0.3227013945579529,0.0,0.0,0.0,0.0,2.084092855453491,ALG2,0.0,0.0,0.0,all,immune
354,Spleen,0.11725553125143051,0.3042517304420471,0.0,0.0,0.0,0.0,2.354790210723877,ALG2,0.0,0.0,0.0,all,immune
355,Thymus,0.1155637726187706,0.319243848323822,0.0,0.0,0.0,0.0,2.4392027854919434,ALG2,0.0,0.0,0.0,all,immune
356,Tongue,0.1189829558134079,0.3310633599758148,0.0,0.0,0.0,0.0,2.1759402751922607,ALG2,0.0,0.0,0.0,all,immune
357,Trachea,0.09863509237766266,0.28848767280578613,0.0,0.0,0.0,0.0,2.087798833847046,ALG2,0.0,0.0,0.0,all,immune
358,Uterus,0.1660926640033722,0.38356247544288635,0.0,0.0,0.0,0.0,1.8637865781784058,ALG2,0.0,0.0,0.0,all,immune
359,Vasculature,0.13398313522338867,0.29624757170677185,0.0,0.0,0.0,0.0,2.267270088195801,ALG2,0.0,0.0,0.0,all,immune
360,Bladder,0.1083487942814827,0.2941058874130249,0.0,0.0,0.0,0.0,1.9940439462661743,ALG3,0.0,0.0,0.0,all,immune
361,Blood,0.10709021240472794,0.28775325417518616,0.0,0.0,0.0,0.0,2.0256597995758057,ALG3,0.0,0.0,0.0,all,immune
362,Bone_Marrow,0.13800081610679626,0.31458136439323425,0.0,0.0,0.0,0.0,2.1469342708587646,ALG3,0.0,0.0,0.0,all,immune
363,Eye,0.10835886746644974,0.30042463541030884,0.0,0.0,0.0,0.0,1.9584426879882812,ALG3,0.0,0.0,0.0,all,immune
364,Fat,0.10993700474500656,0.25654998421669006,0.0,0.0,0.0,0.0,1.6989631652832031,ALG3,0.0,0.0,0.0,all,immune
365,Heart,0.036229006946086884,0.19168253242969513,0.0,0.0,0.0,0.0,1.2400527000427246,ALG3,0.0,0.0,0.0,all,immune
366,Kidney,0.07494998723268509,0.24872301518917084,0.0,0.0,0.0,0.0,1.2390646934509277,ALG3,0.0,0.0,0.0,all,immune
367,Large_Intestine,0.039053477346897125,0.2069140374660492,0.0,0.0,0.0,0.0,1.994592308998108,ALG3,0.0,0.0,0.0,all,immune
368,Liver,0.10846316069364548,0.30625367164611816,0.0,0.0,0.0,0.0,1.8521417379379272,ALG3,0.0,0.0,0.0,all,immune
369,Lung,0.17496323585510254,0.31393536925315857,0.0,0.0,0.0,0.34833428263664246,2.086561441421509,ALG3,0.34833428263664246,0.8708357065916061,0.0,all,immune
370,Lymph_Node,0.11501326411962509,0.32090964913368225,0.0,0.0,0.0,0.0,2.270378828048706,ALG3,0.0,0.0,0.0,all,immune
371,Mammary,0.07227534055709839,0.29866650700569153,0.0,0.0,0.0,0.0,1.9177333116531372,ALG3,0.0,0.0,0.0,all,immune
372,Muscle,0.07064854353666306,0.23415042459964752,0.0,0.0,0.0,0.0,1.587407112121582,ALG3,0.0,0.0,0.0,all,immune
373,Pancreas,0.18954293429851532,0.3605149984359741,0.0,0.0,0.0,0.25890208780765533,2.079179048538208,ALG3,0.25890208780765533,0.6472552195191383,0.0,all,immune
374,Prostate,0.09565442055463791,0.2980526089668274,0.0,0.0,0.0,0.0,1.9098514318466187,ALG3,0.0,0.0,0.0,all,immune
375,Salivary_Gland,0.12250316143035889,0.32641294598579407,0.0,0.0,0.0,0.0,2.1972246170043945,ALG3,0.0,0.0,0.0,all,immune
376,Skin,0.0318392775952816,0.1867407262325287,0.0,0.0,0.0,0.0,1.6866596937179565,ALG3,0.0,0.0,0.0,all,immune
377,Small_Intestine,0.049121078103780746,0.21532191336154938,0.0,0.0,0.0,0.0,2.049447536468506,ALG3,0.0,0.0,0.0,all,immune
378,Spleen,0.1269596964120865,0.30872565507888794,0.0,0.0,0.0,0.0,2.248359441757202,ALG3,0.0,0.0,0.0,all,immune
379,Thymus,0.13746410608291626,0.343167245388031,0.0,0.0,0.0,0.0,2.1945033073425293,ALG3,0.0,0.0,0.0,all,immune
380,Tongue,0.09869278222322464,0.2932617664337158,0.0,0.0,0.0,0.0,1.5988034009933472,ALG3,0.0,0.0,0.0,all,immune
381,Trachea,0.08912771195173264,0.26036715507507324,0.0,0.0,0.0,0.0,1.8605715036392212,ALG3,0.0,0.0,0.0,all,immune
382,Uterus,0.1355554759502411,0.34222516417503357,0.0,0.0,0.0,0.0,2.14804744720459,ALG3,0.0,0.0,0.0,all,immune
