,compartment,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,tissue_in_publication
0,immune,0.00012805552978534251,0.012314523570239544,0.0,0.0,0.0,0.0,1.5545035600662231,A3GALT2,0.0,0.0,0.0,all,all
1,immune,0.004835973959416151,0.06066003441810608,0.0,0.0,0.0,0.0,2.112644672393799,A4GALT,0.0,0.0,0.0,all,all
2,immune,0.0003507265355437994,0.013561312109231949,0.0,0.0,0.0,0.0,1.3671056032180786,A4GNT,0.0,0.0,0.0,all,all
3,immune,0.0038220195565372705,0.05552966147661209,0.0,0.0,0.0,0.0,1.9818100929260254,ABO,0.0,0.0,0.0,all,all
4,immune,0.0981006771326065,0.2865159809589386,0.0,0.0,0.0,0.0,3.577592134475708,AGA,0.0,0.0,0.0,all,all
5,immune,0.04968312755227089,0.19998383522033691,0.0,0.0,0.0,0.0,2.3040263652801514,ALG1,0.0,0.0,0.0,all,all
6,immune,0.02278110943734646,0.14165569841861725,0.0,0.0,0.0,0.0,2.3306915760040283,ALG10,0.0,0.0,0.0,all,all
7,immune,0.026653552427887917,0.15458357334136963,0.0,0.0,0.0,0.0,2.312727689743042,ALG10B,0.0,0.0,0.0,all,all
8,immune,0.04426131024956703,0.20064039528369904,0.0,0.0,0.0,0.0,2.086561441421509,ALG11,0.0,0.0,0.0,all,all
9,immune,0.052499789744615555,0.2182341367006302,0.0,0.0,0.0,0.0,2.243574380874634,ALG12,0.0,0.0,0.0,all,all
10,immune,0.30771490931510925,0.5122689604759216,0.0,0.0,0.0,0.6011779308319092,4.062658786773682,ALG13,0.6011779308319092,1.502944827079773,0.0,all,all
11,immune,0.042233534157276154,0.17880140244960785,0.0,0.0,0.0,0.0,2.5463225841522217,ALG14,0.0,0.0,0.0,all,all
12,immune,0.001957319211214781,0.04385068640112877,0.0,0.0,0.0,0.0,2.1419434547424316,ALG1L,0.0,0.0,0.0,all,all
13,immune,0.007402902003377676,0.08478043228387833,0.0,0.0,0.0,0.0,2.2094056606292725,ALG1L2,0.0,0.0,0.0,all,all
14,immune,0.11324860900640488,0.3079353868961334,0.0,0.0,0.0,0.0,2.7179527282714844,ALG2,0.0,0.0,0.0,all,all
15,immune,0.11659549176692963,0.3049551248550415,0.0,0.0,0.0,0.0,2.270378828048706,ALG3,0.0,0.0,0.0,all,all
16,immune,0.17197643220424652,0.37517550587654114,0.0,0.0,0.0,0.0,2.475208044052124,ALG5,0.0,0.0,0.0,all,all
17,immune,0.0617690272629261,0.23703144490718842,0.0,0.0,0.0,0.0,2.4552741050720215,ALG6,0.0,0.0,0.0,all,all
18,immune,0.0739891305565834,0.24673961102962494,0.0,0.0,0.0,0.0,2.1484932899475098,ALG8,0.0,0.0,0.0,all,all
19,immune,0.029803434386849403,0.1612938642501831,0.0,0.0,0.0,0.0,2.1600594520568848,ALG9,0.0,0.0,0.0,all,all
20,immune,0.0937504842877388,0.2843944728374481,0.0,0.0,0.0,0.0,3.0123989582061768,AMDHD2,0.0,0.0,0.0,all,all
21,immune,0.05631273239850998,0.21217399835586548,0.0,0.0,0.0,0.0,2.8664538860321045,ARSB,0.0,0.0,0.0,all,all
22,immune,0.06189671531319618,0.24166080355644226,0.0,0.0,0.0,0.0,2.5255331993103027,ARSG,0.0,0.0,0.0,all,all
23,immune,0.04171057417988777,0.2001223862171173,0.0,0.0,0.0,0.0,2.49650502204895,ARSK,0.0,0.0,0.0,all,all
24,immune,0.012450281530618668,0.1011936217546463,0.0,0.0,0.0,0.0,2.423121213912964,B3GALNT1,0.0,0.0,0.0,all,all
25,immune,0.07186786830425262,0.2524149715900421,0.0,0.0,0.0,0.0,3.468921422958374,B3GALNT2,0.0,0.0,0.0,all,all
26,immune,0.00022208629525266588,0.013845986686646938,0.0,0.0,0.0,0.0,1.601169466972351,B3GALT1,0.0,0.0,0.0,all,all
27,immune,0.01256828848272562,0.1201372742652893,0.0,0.0,0.0,0.0,2.968907117843628,B3GALT2,0.0,0.0,0.0,all,all
28,immune,0.08580036461353302,0.27790510654449463,0.0,0.0,0.0,0.0,2.5202605724334717,B3GALT4,0.0,0.0,0.0,all,all
29,immune,0.0004346348578110337,0.021543502807617188,0.0,0.0,0.0,0.0,2.0845038890838623,B3GALT5,0.0,0.0,0.0,all,all
30,immune,0.08269183337688446,0.26694875955581665,0.0,0.0,0.0,0.0,2.3730428218841553,B3GALT6,0.0,0.0,0.0,all,all
31,immune,0.010995564982295036,0.11846043914556503,0.0,0.0,0.0,0.0,3.3395204544067383,B3GAT1,0.0,0.0,0.0,all,all
32,immune,0.02997376210987568,0.17225278913974762,0.0,0.0,0.0,0.0,2.2906131744384766,B3GAT2,0.0,0.0,0.0,all,all
33,immune,0.15638193488121033,0.35783669352531433,0.0,0.0,0.0,0.0,2.5600709915161133,B3GAT3,0.0,0.0,0.0,all,all
34,immune,0.03211105242371559,0.17480400204658508,0.0,0.0,0.0,0.0,2.444312334060669,B3GLCT,0.0,0.0,0.0,all,all
35,immune,0.16416354477405548,0.38772547245025635,0.0,0.0,0.0,0.0,3.9385013580322266,B3GNT2,0.0,0.0,0.0,all,all
36,immune,0.0004721189325209707,0.020842893049120903,0.0,0.0,0.0,0.0,1.7393662929534912,B3GNT3,0.0,0.0,0.0,all,all
37,immune,0.0023485682904720306,0.0489700511097908,0.0,0.0,0.0,0.0,2.029095411300659,B3GNT4,0.0,0.0,0.0,all,all
38,immune,0.12146598845720291,0.377375066280365,0.0,0.0,0.0,0.0,3.9389822483062744,B3GNT5,0.0,0.0,0.0,all,all
39,immune,0.00037502814666368067,0.018648235127329826,0.0,0.0,0.0,0.0,1.5818586349487305,B3GNT6,0.0,0.0,0.0,all,all
40,immune,0.037819672375917435,0.1879355013370514,0.0,0.0,0.0,0.0,2.9743807315826416,B3GNT7,0.0,0.0,0.0,all,all
41,immune,0.03465956822037697,0.19743138551712036,0.0,0.0,0.0,0.0,2.523859977722168,B3GNT8,0.0,0.0,0.0,all,all
42,immune,0.0014495906652882695,0.04044029489159584,0.0,0.0,0.0,0.0,2.178830623626709,B4GALNT1,0.0,0.0,0.0,all,all
43,immune,0.0006489765946753323,0.025459811091423035,0.0,0.0,0.0,0.0,1.5571585893630981,B4GALNT2,0.0,0.0,0.0,all,all
44,immune,0.0048662652261555195,0.07041729986667633,0.0,0.0,0.0,0.0,2.0712597370147705,B4GALNT3,0.0,0.0,0.0,all,all
45,immune,0.0020735699217766523,0.04705602675676346,0.0,0.0,0.0,0.0,2.0140368938446045,B4GALNT4,0.0,0.0,0.0,all,all
46,immune,0.4049505293369293,0.5782250761985779,0.0,0.0,0.0,0.8647369742393494,3.2302207946777344,B4GALT1,0.8647369742393494,2.1618424355983734,0.0,all,all
47,immune,0.012992367148399353,0.09536413848400116,0.0,0.0,0.0,0.0,2.0222396850585938,B4GALT2,0.0,0.0,0.0,all,all
48,immune,0.1076832264661789,0.3035303056240082,0.0,0.0,0.0,0.0,2.5612125396728516,B4GALT3,0.0,0.0,0.0,all,all
49,immune,0.12563666701316833,0.34306514263153076,0.0,0.0,0.0,0.0,2.790583372116089,B4GALT4,0.0,0.0,0.0,all,all
50,immune,0.21274028718471527,0.4840337634086609,0.0,0.0,0.0,0.0,3.2714130878448486,B4GALT5,0.0,0.0,0.0,all,all
51,immune,0.007710671052336693,0.08478287607431412,0.0,0.0,0.0,0.0,2.154311418533325,B4GALT6,0.0,0.0,0.0,all,all
52,immune,0.07066002488136292,0.23692309856414795,0.0,0.0,0.0,0.0,2.1747872829437256,B4GALT7,0.0,0.0,0.0,all,all
53,immune,0.019978543743491173,0.12947851419448853,0.0,0.0,0.0,0.0,2.1644833087921143,B4GAT1,0.0,0.0,0.0,all,all
54,immune,0.19849160313606262,0.4171513319015503,0.0,0.0,0.0,0.0,2.7578301429748535,C1GALT1,0.0,0.0,0.0,all,all
55,immune,0.09118769317865372,0.27401721477508545,0.0,0.0,0.0,0.0,2.4465575218200684,C1GALT1C1,0.0,0.0,0.0,all,all
56,immune,0.8695134520530701,0.8075219988822937,0.0,0.0,0.9331461787223816,1.4510974884033203,5.076664447784424,CALR,1.4510974884033203,3.627743721008301,0.0,all,all
57,immune,0.7326870560646057,0.7215824723243713,0.0,0.0,0.7904261946678162,1.3140162229537964,4.2499871253967285,CANX,1.3140162229537964,3.285040557384491,0.0,all,all
58,immune,0.11163751035928726,0.3206616938114166,0.0,0.0,0.0,0.0,2.519998073577881,CASD1,0.0,0.0,0.0,all,all
59,immune,0.530135452747345,0.7387562990188599,0.0,0.0,0.0,1.0739035606384277,4.096174240112305,CEMIP2,1.0739035606384277,2.6847589015960693,0.0,all,all
60,immune,0.04230942204594612,0.19953268766403198,0.0,0.0,0.0,0.0,2.6291985511779785,CHPF,0.0,0.0,0.0,all,all
61,immune,0.08093941956758499,0.2635379433631897,0.0,0.0,0.0,0.0,2.455598831176758,CHPF2,0.0,0.0,0.0,all,all
62,immune,0.0017931688344106078,0.04436418414115906,0.0,0.0,0.0,0.0,2.0604262351989746,CHST1,0.0,0.0,0.0,all,all
63,immune,0.012677556835114956,0.1099620908498764,0.0,0.0,0.0,0.0,2.057741403579712,CHST10,0.0,0.0,0.0,all,all
64,immune,0.2420908659696579,0.4547889530658722,0.0,0.0,0.0,0.2976070046424866,2.980546474456787,CHST11,0.2976070046424866,0.7440175116062164,0.0,all,all
65,immune,0.19416768848896027,0.4233800172805786,0.0,0.0,0.0,0.0,3.0142393112182617,CHST12,0.0,0.0,0.0,all,all
66,immune,0.013341092504560947,0.10586702078580856,0.0,0.0,0.0,0.0,2.262629508972168,CHST13,0.0,0.0,0.0,all,all
67,immune,0.0374685600399971,0.18556460738182068,0.0,0.0,0.0,0.0,2.127591848373413,CHST14,0.0,0.0,0.0,all,all
68,immune,0.13280504941940308,0.3655890226364136,0.0,0.0,0.0,0.0,2.932954788208008,CHST15,0.0,0.0,0.0,all,all
69,immune,0.07499860227108002,0.2791379690170288,0.0,0.0,0.0,0.0,3.016982316970825,CHST2,0.0,0.0,0.0,all,all
70,immune,0.0018193779978901148,0.03761982545256615,0.0,0.0,0.0,0.0,2.053879737854004,CHST3,0.0,0.0,0.0,all,all
71,immune,3.172590004396625e-05,0.004312098957598209,0.0,0.0,0.0,0.0,0.9517856240272522,CHST4,0.0,0.0,0.0,all,all
72,immune,8.38229971122928e-05,0.009332089684903622,0.0,0.0,0.0,0.0,1.562501311302185,CHST5,0.0,0.0,0.0,all,all
73,immune,0.0014612674713134766,0.0373804084956646,0.0,0.0,0.0,0.0,2.087489366531372,CHST6,0.0,0.0,0.0,all,all
74,immune,0.04164955019950867,0.19792750477790833,0.0,0.0,0.0,0.0,2.668811559677124,CHST7,0.0,0.0,0.0,all,all
75,immune,0.00024388098972849548,0.01639522612094879,0.0,0.0,0.0,0.0,2.034855604171753,CHST8,0.0,0.0,0.0,all,all
76,immune,0.0009894309332594275,0.03446367755532265,0.0,0.0,0.0,0.0,2.442392587661743,CHST9,0.0,0.0,0.0,all,all
77,immune,0.14851312339305878,0.37703537940979004,0.0,0.0,0.0,0.0,3.182624101638794,CHSY1,0.0,0.0,0.0,all,all
78,immune,0.0008157665724866092,0.02608903869986534,0.0,0.0,0.0,0.0,1.5944089889526367,CHSY3,0.0,0.0,0.0,all,all
79,immune,0.0647863820195198,0.23860979080200195,0.0,0.0,0.0,0.0,2.932393789291382,CMAHP,0.0,0.0,0.0,all,all
80,immune,0.12908588349819183,0.3269649147987366,0.0,0.0,0.0,0.0,2.8290226459503174,CMAS,0.0,0.0,0.0,all,all
81,immune,0.19201026856899261,0.4074016511440277,0.0,0.0,0.0,0.0,3.013395309448242,COLGALT1,0.0,0.0,0.0,all,all
82,immune,0.014089922420680523,0.12814050912857056,0.0,0.0,0.0,0.0,2.423121213912964,COLGALT2,0.0,0.0,0.0,all,all
83,immune,0.007231052033603191,0.0812857523560524,0.0,0.0,0.0,0.0,2.003697395324707,CRPPA,0.0,0.0,0.0,all,all
84,immune,0.16158705949783325,0.43297454714775085,0.0,0.0,0.0,0.0,3.4826467037200928,CSGALNACT1,0.0,0.0,0.0,all,all
85,immune,0.4162842929363251,0.6468265652656555,0.0,0.0,0.0,0.8534399271011353,4.206237316131592,CSGALNACT2,0.8534399271011353,2.133599817752838,0.0,all,all
86,immune,0.20281827449798584,0.4390775263309479,0.0,0.0,0.0,0.0,3.173727512359619,CTBS,0.0,0.0,0.0,all,all
87,immune,0.6665412783622742,0.652395486831665,0.0,0.0,0.722758412361145,1.1946163177490234,4.896721839904785,DAD1,1.1946163177490234,2.9865407943725586,0.0,all,all
88,immune,0.35399341583251953,0.5304290652275085,0.0,0.0,0.0,0.7623229622840881,3.0512137413024902,DDOST,0.7623229622840881,1.9058074057102203,0.0,all,all
89,immune,0.22026824951171875,0.43399935960769653,0.0,0.0,0.0,0.0,3.1294140815734863,DNAJB11,0.0,0.0,0.0,all,all
90,immune,0.2237999439239502,0.43399012088775635,0.0,0.0,0.0,0.0,4.541591644287109,DNAJC10,0.0,0.0,0.0,all,all
91,immune,0.06519486755132675,0.2300325334072113,0.0,0.0,0.0,0.0,2.431596517562866,DPAGT1,0.0,0.0,0.0,all,all
92,immune,0.14859046041965485,0.3501490354537964,0.0,0.0,0.0,0.0,2.4803051948547363,DPM1,0.0,0.0,0.0,all,all
93,immune,0.13044333457946777,0.3260062336921692,0.0,0.0,0.0,0.0,2.7831201553344727,DPM2,0.0,0.0,0.0,all,all
94,immune,0.24047425389289856,0.4382394552230835,0.0,0.0,0.0,0.3967747390270233,2.9352023601531982,DPM3,0.3967747390270233,0.9919368475675583,0.0,all,all
95,immune,0.06186792254447937,0.23635829985141754,0.0,0.0,0.0,0.0,2.3739991188049316,DPY19L1,0.0,0.0,0.0,all,all
96,immune,0.003512970870360732,0.058495067059993744,0.0,0.0,0.0,0.0,1.9483139514923096,DPY19L2,0.0,0.0,0.0,all,all
97,immune,0.05323232337832451,0.23165467381477356,0.0,0.0,0.0,0.0,2.718283176422119,DPY19L3,0.0,0.0,0.0,all,all
98,immune,0.0438859798014164,0.196443572640419,0.0,0.0,0.0,0.0,2.3487706184387207,DPY19L4,0.0,0.0,0.0,all,all
99,immune,0.24525339901447296,0.5014621615409851,0.0,0.0,0.0,0.0,3.346670389175415,DSE,0.0,0.0,0.0,all,all
100,immune,0.020800095051527023,0.14953722059726715,0.0,0.0,0.0,0.0,2.9944980144500732,DSEL,0.0,0.0,0.0,all,all
101,immune,0.2218678891658783,0.4355355501174927,0.0,0.0,0.0,0.0,2.980191469192505,EDEM1,0.0,0.0,0.0,all,all
102,immune,0.13261832296848297,0.3279661536216736,0.0,0.0,0.0,0.0,2.5295090675354004,EDEM2,0.0,0.0,0.0,all,all
103,immune,0.20345909893512726,0.4240473508834839,0.0,0.0,0.0,0.0,2.9004392623901367,EDEM3,0.0,0.0,0.0,all,all
104,immune,0.06341606378555298,0.2383580207824707,0.0,0.0,0.0,0.0,2.817458391189575,ENGASE,0.0,0.0,0.0,all,all
105,immune,0.047500159591436386,0.20751839876174927,0.0,0.0,0.0,0.0,2.3646302223205566,EOGT,0.0,0.0,0.0,all,all
106,immune,0.2783118486404419,0.49417972564697266,0.0,0.0,0.0,0.4964005649089813,3.4742753505706787,ERLEC1,0.4964005649089813,1.2410014122724533,0.0,all,all
107,immune,0.05618844926357269,0.23127281665802002,0.0,0.0,0.0,0.0,2.5405256748199463,EXT1,0.0,0.0,0.0,all,all
108,immune,0.054868847131729126,0.21306391060352325,0.0,0.0,0.0,0.0,2.347914218902588,EXT2,0.0,0.0,0.0,all,all
109,immune,0.0004146263236179948,0.020974280312657356,0.0,0.0,0.0,0.0,1.7951005697250366,EXTL1,0.0,0.0,0.0,all,all
110,immune,0.025783875957131386,0.1467307209968567,0.0,0.0,0.0,0.0,2.312180995941162,EXTL2,0.0,0.0,0.0,all,all
111,immune,0.04701811820268631,0.2184739112854004,0.0,0.0,0.0,0.0,2.8165547847747803,EXTL3,0.0,0.0,0.0,all,all
112,immune,0.0782020166516304,0.26168638467788696,0.0,0.0,0.0,0.0,2.449453115463257,FAM20B,0.0,0.0,0.0,all,all
113,immune,0.02354251965880394,0.14361536502838135,0.0,0.0,0.0,0.0,2.114243984222412,FCSK,0.0,0.0,0.0,all,all
114,immune,0.02739180065691471,0.15648886561393738,0.0,0.0,0.0,0.0,2.3217296600341797,FKRP,0.0,0.0,0.0,all,all
115,immune,0.030210569500923157,0.16401509940624237,0.0,0.0,0.0,0.0,2.3436455726623535,FKTN,0.0,0.0,0.0,all,all
116,immune,0.029890291392803192,0.15701307356357574,0.0,0.0,0.0,0.0,2.356518268585205,FPGT,0.0,0.0,0.0,all,all
117,immune,0.15718650817871094,0.4025220274925232,0.0,0.0,0.0,0.0,4.356689929962158,FUCA1,0.0,0.0,0.0,all,all
118,immune,0.14973360300064087,0.3430721163749695,0.0,0.0,0.0,0.0,2.639335870742798,FUCA2,0.0,0.0,0.0,all,all
119,immune,0.0019052608404308558,0.04097732901573181,0.0,0.0,0.0,0.0,2.3223516941070557,FUT1,0.0,0.0,0.0,all,all
120,immune,0.02149314433336258,0.13710202276706696,0.0,0.0,0.0,0.0,2.060725212097168,FUT10,0.0,0.0,0.0,all,all
121,immune,0.0853705182671547,0.2814858853816986,0.0,0.0,0.0,0.0,2.6663167476654053,FUT11,0.0,0.0,0.0,all,all
122,immune,0.003053856547921896,0.05553531274199486,0.0,0.0,0.0,0.0,3.460487127304077,FUT2,0.0,0.0,0.0,all,all
123,immune,0.0005518804537132382,0.02293822541832924,0.0,0.0,0.0,0.0,1.5833951234817505,FUT3,0.0,0.0,0.0,all,all
124,immune,0.038320258259773254,0.18829038739204407,0.0,0.0,0.0,0.0,2.68202805519104,FUT4,0.0,0.0,0.0,all,all
125,immune,0.00011376862676115707,0.010626369155943394,0.0,0.0,0.0,0.0,1.3956670761108398,FUT5,0.0,0.0,0.0,all,all
126,immune,0.0031860810704529285,0.05613238364458084,0.0,0.0,0.0,0.0,2.0194010734558105,FUT6,0.0,0.0,0.0,all,all
127,immune,0.04331989586353302,0.2264387458562851,0.0,0.0,0.0,0.0,2.775876045227051,FUT7,0.0,0.0,0.0,all,all
128,immune,0.1151917427778244,0.3202698528766632,0.0,0.0,0.0,0.0,2.593479871749878,FUT8,0.0,0.0,0.0,all,all
129,immune,3.952384213334881e-05,0.0066827768459916115,0.0,0.0,0.0,0.0,1.4730395078659058,FUT9,0.0,0.0,0.0,all,all
130,immune,0.00014088414900470525,0.012138303369283676,0.0,0.0,0.0,0.0,1.656009554862976,G6PC1,0.0,0.0,0.0,all,all
131,immune,0.18674761056900024,0.41967982053756714,0.0,0.0,0.0,0.0,2.8325681686401367,GAA,0.0,0.0,0.0,all,all
132,immune,0.0004182718403171748,0.019382396712899208,0.0,0.0,0.0,0.0,1.5416771173477173,GAL3ST1,0.0,0.0,0.0,all,all
133,immune,0.0007132213213481009,0.028580011799931526,0.0,0.0,0.0,0.0,2.1040639877319336,GAL3ST2,0.0,0.0,0.0,all,all
134,immune,6.314329948509112e-05,0.006598109379410744,0.0,0.0,0.0,0.0,1.1371104717254639,GAL3ST3,0.0,0.0,0.0,all,all
135,immune,0.014216480776667595,0.11578355729579926,0.0,0.0,0.0,0.0,2.5064449310302734,GAL3ST4,0.0,0.0,0.0,all,all
