,compartment,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,tissue_in_publication
20,stromal,0.055343836545944214,0.19262190163135529,0.0,0.0,0.0,0.0,1.9780439138412476,AMDHD2,0.0,0.0,0.0,all,all
21,stromal,0.041275233030319214,0.16347333788871765,0.0,0.0,0.0,0.0,2.032834529876709,ARSB,0.0,0.0,0.0,all,all
22,stromal,0.09268621355295181,0.31417137384414673,0.0,0.0,0.0,0.0,4.436643600463867,ARSG,0.0,0.0,0.0,all,all
23,stromal,0.08915208280086517,0.24494031071662903,0.0,0.0,0.0,0.0,2.516153335571289,ARSK,0.0,0.0,0.0,all,all
24,stromal,0.035423144698143005,0.15882140398025513,0.0,0.0,0.0,0.0,2.325399875640869,B3GALNT1,0.0,0.0,0.0,all,all
25,stromal,0.1694837063550949,0.35546645522117615,0.0,0.0,0.0,0.0,3.6166954040527344,B3GALNT2,0.0,0.0,0.0,all,all
26,stromal,0.003182414686307311,0.04357949644327164,0.0,0.0,0.0,0.0,1.556272268295288,B3GALT1,0.0,0.0,0.0,all,all
27,stromal,0.007029677275568247,0.0760849192738533,0.0,0.0,0.0,0.0,1.981540560722351,B3GALT2,0.0,0.0,0.0,all,all
28,stromal,0.056345902383327484,0.19351904094219208,0.0,0.0,0.0,0.0,2.059828758239746,B3GALT4,0.0,0.0,0.0,all,all
29,stromal,0.0019666540902107954,0.03494320437312126,0.0,0.0,0.0,0.0,2.398122549057007,B3GALT5,0.0,0.0,0.0,all,all
30,stromal,0.08766096085309982,0.2347576767206192,0.0,0.0,0.0,0.0,2.059828758239746,B3GALT6,0.0,0.0,0.0,all,all
31,stromal,0.004050164483487606,0.06703400611877441,0.0,0.0,0.0,0.0,2.5078940391540527,B3GAT1,0.0,0.0,0.0,all,all
32,stromal,0.023185541853308678,0.1294606328010559,0.0,0.0,0.0,0.0,2.6225087642669678,B3GAT2,0.0,0.0,0.0,all,all
33,stromal,0.20559482276439667,0.35483255982398987,0.0,0.0,0.0,0.39187613129615784,2.4009311199188232,B3GAT3,0.39187613129615784,0.9796903282403946,0.0,all,all
34,stromal,0.05993083491921425,0.2055075764656067,0.0,0.0,0.0,0.0,2.1603989601135254,B3GLCT,0.0,0.0,0.0,all,all
35,stromal,0.10935824364423752,0.28865641355514526,0.0,0.0,0.0,0.0,2.5532147884368896,B3GNT2,0.0,0.0,0.0,all,all
36,stromal,0.0003907338250428438,0.014326983131468296,0.0,0.0,0.0,0.0,1.2835979461669922,B3GNT3,0.0,0.0,0.0,all,all
37,stromal,0.0019942771177738905,0.03786017373204231,0.0,0.0,0.0,0.0,1.5117849111557007,B3GNT4,0.0,0.0,0.0,all,all
38,stromal,0.043706264346838,0.20829379558563232,0.0,0.0,0.0,0.0,3.1427927017211914,B3GNT5,0.0,0.0,0.0,all,all
39,stromal,0.0005334328161552548,0.020996103063225746,0.0,0.0,0.0,0.0,1.7314785718917847,B3GNT6,0.0,0.0,0.0,all,all
40,stromal,0.0037112957797944546,0.04849095642566681,0.0,0.0,0.0,0.0,1.8228403329849243,B3GNT7,0.0,0.0,0.0,all,all
41,stromal,0.01992524415254593,0.11487552523612976,0.0,0.0,0.0,0.0,1.531368613243103,B3GNT8,0.0,0.0,0.0,all,all
42,stromal,0.016060542315244675,0.11073975265026093,0.0,0.0,0.0,0.0,2.089348077774048,B4GALNT1,0.0,0.0,0.0,all,all
43,stromal,0.00012718401558231562,0.009564664214849472,0.0,0.0,0.0,0.0,1.1220849752426147,B4GALNT2,0.0,0.0,0.0,all,all
44,stromal,0.008421937935054302,0.07009033858776093,0.0,0.0,0.0,0.0,2.103011131286621,B4GALNT3,0.0,0.0,0.0,all,all
45,stromal,0.008772030472755432,0.0796118751168251,0.0,0.0,0.0,0.0,2.029956579208374,B4GALNT4,0.0,0.0,0.0,all,all
46,stromal,0.5853939056396484,0.6393626928329468,0.0,0.0,0.470638245344162,1.0311833620071411,3.7332868576049805,B4GALT1,1.0311833620071411,2.577958405017853,0.0,all,all
47,stromal,0.12299975007772446,0.27744758129119873,0.0,0.0,0.0,0.0,2.194739580154419,B4GALT2,0.0,0.0,0.0,all,all
48,stromal,0.1192973181605339,0.2859923839569092,0.0,0.0,0.0,0.0,2.7659573554992676,B4GALT3,0.0,0.0,0.0,all,all
49,stromal,0.12178319692611694,0.27990880608558655,0.0,0.0,0.0,0.0,2.3086373805999756,B4GALT4,0.0,0.0,0.0,all,all
50,stromal,0.22091373801231384,0.38488760590553284,0.0,0.0,0.0,0.40527351945638657,2.5229806900024414,B4GALT5,0.40527351945638657,1.0131837986409664,0.0,all,all
51,stromal,0.02110239490866661,0.11784704029560089,0.0,0.0,0.0,0.0,2.4444191455841064,B4GALT6,0.0,0.0,0.0,all,all
52,stromal,0.10574541985988617,0.25496983528137207,0.0,0.0,0.0,0.0,1.9921280145645142,B4GALT7,0.0,0.0,0.0,all,all
53,stromal,0.12532836198806763,0.28293558955192566,0.0,0.0,0.0,0.0,2.282867431640625,B4GAT1,0.0,0.0,0.0,all,all
54,stromal,0.16145095229148865,0.32326099276542664,0.0,0.0,0.0,0.0,2.3837733268737793,C1GALT1,0.0,0.0,0.0,all,all
55,stromal,0.19642607867717743,0.354062020778656,0.0,0.0,0.0,0.3449782356619835,3.0706071853637695,C1GALT1C1,0.3449782356619835,0.8624455891549587,0.0,all,all
56,stromal,1.1157633066177368,0.7205913066864014,0.0,0.6680755019187927,1.1669998168945312,1.615196019411087,3.8141753673553467,CALR,0.9471205174922943,3.0358767956495285,0.0,all,all
57,stromal,0.9172899127006531,0.6249071359634399,0.0,0.4845961034297943,0.9988627731800079,1.3725776672363281,3.4374940395355225,CANX,0.8879815638065338,2.704550012946129,0.0,all,all
58,stromal,0.13232679665088654,0.2947975695133209,0.0,0.0,0.0,0.0,2.215930223464966,CASD1,0.0,0.0,0.0,all,all
59,stromal,0.19711877405643463,0.4084653854370117,0.0,0.0,0.0,0.0,3.741609811782837,CEMIP2,0.0,0.0,0.0,all,all
60,stromal,0.20342126488685608,0.37848788499832153,0.0,0.0,0.0,0.3301185443997383,2.6376471519470215,CHPF,0.3301185443997383,0.8252963609993458,0.0,all,all
61,stromal,0.08103568851947784,0.2270863801240921,0.0,0.0,0.0,0.0,2.139955759048462,CHPF2,0.0,0.0,0.0,all,all
62,stromal,0.023026980459690094,0.1341606229543686,0.0,0.0,0.0,0.0,2.403978109359741,CHST1,0.0,0.0,0.0,all,all
63,stromal,0.025015803053975105,0.12638866901397705,0.0,0.0,0.0,0.0,1.949863314628601,CHST10,0.0,0.0,0.0,all,all
64,stromal,0.05004655569791794,0.18618150055408478,0.0,0.0,0.0,0.0,2.042117118835449,CHST11,0.0,0.0,0.0,all,all
65,stromal,0.21145734190940857,0.3637271821498871,0.0,0.0,0.0,0.39663122594356537,2.509812831878662,CHST12,0.39663122594356537,0.9915780648589134,0.0,all,all
66,stromal,9.527116344543174e-05,0.01005587074905634,0.0,0.0,0.0,0.0,1.4107073545455933,CHST13,0.0,0.0,0.0,all,all
67,stromal,0.09192778915166855,0.23970916867256165,0.0,0.0,0.0,0.0,2.096827983856201,CHST14,0.0,0.0,0.0,all,all
68,stromal,0.054573334753513336,0.2076835185289383,0.0,0.0,0.0,0.0,2.4127540588378906,CHST15,0.0,0.0,0.0,all,all
69,stromal,0.036783911287784576,0.17850181460380554,0.0,0.0,0.0,0.0,3.239455461502075,CHST2,0.0,0.0,0.0,all,all
70,stromal,0.08490661531686783,0.24181784689426422,0.0,0.0,0.0,0.0,2.1608517169952393,CHST3,0.0,0.0,0.0,all,all
71,stromal,9.355014481116086e-05,0.007544605061411858,0.0,0.0,0.0,0.0,1.265405297279358,CHST4,0.0,0.0,0.0,all,all
72,stromal,7.825967622920871e-05,0.007019995711743832,0.0,0.0,0.0,0.0,0.8928014039993286,CHST5,0.0,0.0,0.0,all,all
73,stromal,0.004233482293784618,0.05755307152867317,0.0,0.0,0.0,0.0,2.4094905853271484,CHST6,0.0,0.0,0.0,all,all
74,stromal,0.20263513922691345,0.3922547399997711,0.0,0.0,0.0,0.2323349304497242,3.1268625259399414,CHST7,0.2323349304497242,0.5808373261243105,0.0,all,all
75,stromal,0.004827134311199188,0.06461873650550842,0.0,0.0,0.0,0.0,1.9995450973510742,CHST8,0.0,0.0,0.0,all,all
76,stromal,0.005836686119437218,0.07426198571920395,0.0,0.0,0.0,0.0,2.0902791023254395,CHST9,0.0,0.0,0.0,all,all
77,stromal,0.26939505338668823,0.44248753786087036,0.0,0.0,0.0,0.5099648535251617,2.833815813064575,CHSY1,0.5099648535251617,1.2749121338129044,0.0,all,all
78,stromal,0.02161320485174656,0.12573251128196716,0.0,0.0,0.0,0.0,2.4058115482330322,CHSY3,0.0,0.0,0.0,all,all
79,stromal,0.04439762979745865,0.1924547553062439,0.0,0.0,0.0,0.0,2.419630527496338,CMAHP,0.0,0.0,0.0,all,all
80,stromal,0.1992717683315277,0.3498014509677887,0.0,0.0,0.0,0.3715876266360283,2.442392587661743,CMAS,0.3715876266360283,0.9289690665900707,0.0,all,all
81,stromal,0.17317664623260498,0.32933396100997925,0.0,0.0,0.0,0.25112250447273254,2.5137157440185547,COLGALT1,0.25112250447273254,0.6278062611818314,0.0,all,all
82,stromal,0.073135606944561,0.2364339530467987,0.0,0.0,0.0,0.0,2.489379644393921,COLGALT2,0.0,0.0,0.0,all,all
83,stromal,0.025535376742482185,0.13039758801460266,0.0,0.0,0.0,0.0,1.9644805192947388,CRPPA,0.0,0.0,0.0,all,all
84,stromal,0.08295810222625732,0.2648894488811493,0.0,0.0,0.0,0.0,2.6019957065582275,CSGALNACT1,0.0,0.0,0.0,all,all
85,stromal,0.2161884307861328,0.39072147011756897,0.0,0.0,0.0,0.3743138760328293,3.0153844356536865,CSGALNACT2,0.3743138760328293,0.9357846900820732,0.0,all,all
86,stromal,0.12344174087047577,0.2822284698486328,0.0,0.0,0.0,0.0,2.1894402503967285,CTBS,0.0,0.0,0.0,all,all
87,stromal,1.0322283506393433,0.5999383926391602,0.0,0.7110271453857422,1.1163899898529053,1.4500097632408142,3.467857599258423,DAD1,0.738982617855072,2.5584836900234222,0.0,all,all
88,stromal,0.4608983099460602,0.49440798163414,0.0,0.0,0.41435863077640533,0.8411417454481125,2.659801483154297,DDOST,0.8411417454481125,2.102854363620281,0.0,all,all
89,stromal,0.22771814465522766,0.3800567388534546,0.0,0.0,0.0,0.44385598599910736,2.829514265060425,DNAJB11,0.44385598599910736,1.1096399649977684,0.0,all,all
90,stromal,0.3370613157749176,0.4478101432323456,0.0,0.0,0.0,0.6739648580551147,2.6300277709960938,DNAJC10,0.6739648580551147,1.6849121451377869,0.0,all,all
91,stromal,0.0770672932267189,0.21907886862754822,0.0,0.0,0.0,0.0,1.9449678659439087,DPAGT1,0.0,0.0,0.0,all,all
92,stromal,0.22034530341625214,0.3610340356826782,0.0,0.0,0.0,0.43896978348493576,2.4706661701202393,DPM1,0.43896978348493576,1.0974244587123394,0.0,all,all
93,stromal,0.19114433228969574,0.3385098874568939,0.0,0.0,0.0,0.3505314290523529,2.187330484390259,DPM2,0.3505314290523529,0.8763285726308823,0.0,all,all
94,stromal,0.43342772126197815,0.4785673916339874,0.0,0.0,0.34748756885528564,0.7998254299163818,2.6663167476654053,DPM3,0.7998254299163818,1.9995635747909546,0.0,all,all
95,stromal,0.09209949523210526,0.2440326064825058,0.0,0.0,0.0,0.0,2.3075501918792725,DPY19L1,0.0,0.0,0.0,all,all
96,stromal,0.02421976625919342,0.14984408020973206,0.0,0.0,0.0,0.0,2.5282700061798096,DPY19L2,0.0,0.0,0.0,all,all
97,stromal,0.1070253923535347,0.2710311710834503,0.0,0.0,0.0,0.0,2.469510316848755,DPY19L3,0.0,0.0,0.0,all,all
98,stromal,0.1380673050880432,0.29606539011001587,0.0,0.0,0.0,0.0,2.2914116382598877,DPY19L4,0.0,0.0,0.0,all,all
99,stromal,0.5607589483261108,0.6276230812072754,0.0,0.0,0.4013822376728058,1.0402004718780518,3.993684768676758,DSE,1.0402004718780518,2.6005011796951294,0.0,all,all
100,stromal,0.26658764481544495,0.43603426218032837,0.0,0.0,0.0,0.5328198075294495,3.0633301734924316,DSEL,0.5328198075294495,1.3320495188236237,0.0,all,all
101,stromal,0.08952735364437103,0.2468581646680832,0.0,0.0,0.0,0.0,3.0896029472351074,EDEM1,0.0,0.0,0.0,all,all
102,stromal,0.10251676291227341,0.25586408376693726,0.0,0.0,0.0,0.0,2.479971170425415,EDEM2,0.0,0.0,0.0,all,all
103,stromal,0.23066386580467224,0.3787686824798584,0.0,0.0,0.0,0.4568747207522392,2.5985329151153564,EDEM3,0.4568747207522392,1.142186801880598,0.0,all,all
104,stromal,0.057265546172857285,0.2038542479276657,0.0,0.0,0.0,0.0,3.044839859008789,ENGASE,0.0,0.0,0.0,all,all
105,stromal,0.09712738543748856,0.2687103748321533,0.0,0.0,0.0,0.0,2.4827826023101807,EOGT,0.0,0.0,0.0,all,all
106,stromal,0.44243502616882324,0.49485063552856445,0.0,0.0,0.33322420716285706,0.8208380490541458,2.862295150756836,ERLEC1,0.8208380490541458,2.0520951226353645,0.0,all,all
107,stromal,0.18246637284755707,0.3469493091106415,0.0,0.0,0.0,0.26854662597179413,3.320228338241577,EXT1,0.26854662597179413,0.6713665649294853,0.0,all,all
108,stromal,0.1729387491941452,0.32432109117507935,0.0,0.0,0.0,0.2699836194515228,2.4680263996124268,EXT2,0.2699836194515228,0.6749590486288071,0.0,all,all
109,stromal,0.00289330561645329,0.04325783997774124,0.0,0.0,0.0,0.0,1.6860623359680176,EXTL1,0.0,0.0,0.0,all,all
110,stromal,0.1544111967086792,0.31336936354637146,0.0,0.0,0.0,0.0,2.169618606567383,EXTL2,0.0,0.0,0.0,all,all
111,stromal,0.07147372514009476,0.22184163331985474,0.0,0.0,0.0,0.0,2.164938449859619,EXTL3,0.0,0.0,0.0,all,all
112,stromal,0.16417041420936584,0.325254887342453,0.0,0.0,0.0,0.0,2.314643383026123,FAM20B,0.0,0.0,0.0,all,all
113,stromal,0.0182123314589262,0.11314278841018677,0.0,0.0,0.0,0.0,1.8993901014328003,FCSK,0.0,0.0,0.0,all,all
114,stromal,0.060307275503873825,0.2002471387386322,0.0,0.0,0.0,0.0,1.924699306488037,FKRP,0.0,0.0,0.0,all,all
115,stromal,0.06798478960990906,0.214401975274086,0.0,0.0,0.0,0.0,2.1230454444885254,FKTN,0.0,0.0,0.0,all,all
116,stromal,0.036275193095207214,0.1562122106552124,0.0,0.0,0.0,0.0,1.767993688583374,FPGT,0.0,0.0,0.0,all,all
117,stromal,0.07911719381809235,0.22533996403217316,0.0,0.0,0.0,0.0,2.346773862838745,FUCA1,0.0,0.0,0.0,all,all
118,stromal,0.280511736869812,0.4068441390991211,0.0,0.0,0.0,0.5738334655761719,2.304905891418457,FUCA2,0.5738334655761719,1.4345836639404297,0.0,all,all
119,stromal,0.001955085201188922,0.038742199540138245,0.0,0.0,0.0,0.0,1.5285340547561646,FUT1,0.0,0.0,0.0,all,all
120,stromal,0.0465795136988163,0.17674513161182404,0.0,0.0,0.0,0.0,1.9401041269302368,FUT10,0.0,0.0,0.0,all,all
121,stromal,0.14867639541625977,0.3125635087490082,0.0,0.0,0.0,0.0,2.382582426071167,FUT11,0.0,0.0,0.0,all,all
122,stromal,0.0030157866422086954,0.04705443233251572,0.0,0.0,0.0,0.0,1.745194435119629,FUT2,0.0,0.0,0.0,all,all
123,stromal,0.0010460785124450922,0.029034283012151718,0.0,0.0,0.0,0.0,1.6002219915390015,FUT3,0.0,0.0,0.0,all,all
124,stromal,0.044326525181531906,0.1753036379814148,0.0,0.0,0.0,0.0,2.0532872676849365,FUT4,0.0,0.0,0.0,all,all
125,stromal,0.00010033857688540593,0.00821492075920105,0.0,0.0,0.0,0.0,1.390433669090271,FUT5,0.0,0.0,0.0,all,all
126,stromal,0.001286097802221775,0.03233599662780762,0.0,0.0,0.0,0.0,1.553915023803711,FUT6,0.0,0.0,0.0,all,all
127,stromal,0.00016910523117985576,0.011171692050993443,0.0,0.0,0.0,0.0,1.2696224451065063,FUT7,0.0,0.0,0.0,all,all
128,stromal,0.12589535117149353,0.28678250312805176,0.0,0.0,0.0,0.0,2.2564828395843506,FUT8,0.0,0.0,0.0,all,all
129,stromal,0.0002015115605900064,0.013140594586730003,0.0,0.0,0.0,0.0,1.5955047607421875,FUT9,0.0,0.0,0.0,all,all
130,stromal,0.00011520251428009942,0.01024041511118412,0.0,0.0,0.0,0.0,1.3204190731048584,G6PC1,0.0,0.0,0.0,all,all
131,stromal,0.1307837814092636,0.2882464826107025,0.0,0.0,0.0,0.0,2.1633920669555664,GAA,0.0,0.0,0.0,all,all
132,stromal,0.00310969864949584,0.049302782863378525,0.0,0.0,0.0,0.0,2.090589761734009,GAL3ST1,0.0,0.0,0.0,all,all
133,stromal,4.322878157836385e-05,0.00518333213403821,0.0,0.0,0.0,0.0,0.8715962171554565,GAL3ST2,0.0,0.0,0.0,all,all
134,stromal,0.00557017931714654,0.056114356964826584,0.0,0.0,0.0,0.0,1.5833951234817505,GAL3ST3,0.0,0.0,0.0,all,all
135,stromal,0.028765438124537468,0.1402624100446701,0.0,0.0,0.0,0.0,2.1379733085632324,GAL3ST4,0.0,0.0,0.0,all,all
136,stromal,0.0923984944820404,0.2450544685125351,0.0,0.0,0.0,0.0,2.2706382274627686,GALC,0.0,0.0,0.0,all,all
137,stromal,0.04401029646396637,0.1736454963684082,0.0,0.0,0.0,0.0,2.2771551609039307,GALE,0.0,0.0,0.0,all,all
138,stromal,0.14800696074962616,0.3019016683101654,0.0,0.0,0.0,0.0,2.3051090240478516,GALK1,0.0,0.0,0.0,all,all
139,stromal,0.10074454545974731,0.2607448697090149,0.0,0.0,0.0,0.0,2.2766318321228027,GALK2,0.0,0.0,0.0,all,all
140,stromal,0.06879261136054993,0.21368631720542908,0.0,0.0,0.0,0.0,2.228647232055664,GALNS,0.0,0.0,0.0,all,all
141,stromal,0.30450209975242615,0.41944608092308044,0.0,0.0,0.0,0.6203343272209167,2.5192975997924805,GALNT1,0.6203343272209167,1.5508358180522919,0.0,all,all
142,stromal,0.17754139006137848,0.3603383004665375,0.0,0.0,0.0,0.0,2.78106689453125,GALNT10,0.0,0.0,0.0,all,all
143,stromal,0.21638919413089752,0.36404821276664734,0.0,0.0,0.0,0.4237617030739784,2.558328866958618,GALNT11,0.4237617030739784,1.059404257684946,0.0,all,all
144,stromal,0.05568433552980423,0.2066524773836136,0.0,0.0,0.0,0.0,2.217144250869751,GALNT12,0.0,0.0,0.0,all,all
145,stromal,0.008151100017130375,0.07766642421483994,0.0,0.0,0.0,0.0,2.1764020919799805,GALNT13,0.0,0.0,0.0,all,all
146,stromal,0.0021855304948985577,0.04281415417790413,0.0,0.0,0.0,0.0,2.0297651290893555,GALNT14,0.0,0.0,0.0,all,all
147,stromal,0.7208102941513062,0.8451632261276245,0.0,0.0,0.0,1.412529617547989,3.7419581413269043,GALNT15,1.412529617547989,3.5313240438699722,0.0,all,all
148,stromal,0.08578906208276749,0.256027489900589,0.0,0.0,0.0,0.0,2.4009311199188232,GALNT16,0.0,0.0,0.0,all,all
149,stromal,0.02099919691681862,0.1201724261045456,0.0,0.0,0.0,0.0,2.290879249572754,GALNT17,0.0,0.0,0.0,all,all
150,stromal,0.02528492733836174,0.1462385058403015,0.0,0.0,0.0,0.0,2.2755863666534424,GALNT18,0.0,0.0,0.0,all,all
151,stromal,0.268494576215744,0.40727490186691284,0.0,0.0,0.0,0.5456266403198242,2.4644100666046143,GALNT2,0.5456266403198242,1.3640666007995605,0.0,all,all
152,stromal,0.006500730291008949,0.07432550936937332,0.0,0.0,0.0,0.0,1.9709393978118896,GALNT3,0.0,0.0,0.0,all,all
153,stromal,0.001698748441413045,0.034325458109378815,0.0,0.0,0.0,0.0,1.3218291997909546,GALNT4,0.0,0.0,0.0,all,all
154,stromal,0.01337023451924324,0.09863864630460739,0.0,0.0,0.0,0.0,2.169962167739868,GALNT5,0.0,0.0,0.0,all,all
155,stromal,0.004620492458343506,0.06318600475788116,0.0,0.0,0.0,0.0,2.823106288909912,GALNT6,0.0,0.0,0.0,all,all
156,stromal,0.09043572843074799,0.24534572660923004,0.0,0.0,0.0,0.0,2.3790199756622314,GALNT7,0.0,0.0,0.0,all,all
157,stromal,0.008577350527048111,0.07608864456415176,0.0,0.0,0.0,0.0,2.0890378952026367,GALNT8,0.0,0.0,0.0,all,all
158,stromal,0.0016626573633402586,0.035407740622758865,0.0,0.0,0.0,0.0,1.9241995811462402,GALNT9,0.0,0.0,0.0,all,all
159,stromal,0.07657285034656525,0.2230459302663803,0.0,0.0,0.0,0.0,2.4568984508514404,GALT,0.0,0.0,0.0,all,all
160,stromal,0.3510562777519226,0.4352703094482422,0.0,0.0,0.0,0.6858283877372742,2.5103321075439453,GANAB,0.6858283877372742,1.7145709693431854,0.0,all,all
161,stromal,0.05187308043241501,0.18967226147651672,0.0,0.0,0.0,0.0,2.1081836223602295,GANC,0.0,0.0,0.0,all,all
162,stromal,0.021052222698926926,0.1217285543680191,0.0,0.0,0.0,0.0,1.7974066734313965,GBA,0.0,0.0,0.0,all,all
163,stromal,0.09605392068624496,0.2559795081615448,0.0,0.0,0.0,0.0,2.448486804962158,GBA2,0.0,0.0,0.0,all,all
164,stromal,0.00016828694788273424,0.012023726478219032,0.0,0.0,0.0,0.0,1.3543879985809326,GBA3,0.0,0.0,0.0,all,all
165,stromal,0.03765307366847992,0.16381347179412842,0.0,0.0,0.0,0.0,2.0589334964752197,GBGT1,0.0,0.0,0.0,all,all
166,stromal,0.012556134723126888,0.0940442681312561,0.0,0.0,0.0,0.0,2.0120699405670166,GCK,0.0,0.0,0.0,all,all
167,stromal,0.008106166496872902,0.07403446733951569,0.0,0.0,0.0,0.0,1.8586642742156982,GCNT1,0.0,0.0,0.0,all,all
168,stromal,0.026813557371497154,0.1453784853219986,0.0,0.0,0.0,0.0,3.4172279834747314,GCNT2,0.0,0.0,0.0,all,all
169,stromal,0.001339710783213377,0.03185785561800003,0.0,0.0,0.0,0.0,1.5979115962982178,GCNT3,0.0,0.0,0.0,all,all
170,stromal,0.014701321721076965,0.10580690205097198,0.0,0.0,0.0,0.0,1.9108320474624634,GCNT4,0.0,0.0,0.0,all,all
171,stromal,0.27115628123283386,0.4116225838661194,0.0,0.0,0.0,0.5447050631046295,2.7963428497314453,GFPT1,0.5447050631046295,1.3617626577615738,0.0,all,all
172,stromal,0.46880149841308594,0.6462873816490173,0.0,0.0,0.0,0.9002752900123596,4.567873001098633,GFPT2,0.9002752900123596,2.250688225030899,0.0,all,all
173,stromal,0.1647934764623642,0.3172528147697449,0.0,0.0,0.0,0.22260112687945366,2.23856782913208,GFUS,0.22260112687945366,0.5565028171986341,0.0,all,all
174,stromal,0.20820358395576477,0.42471450567245483,0.0,0.0,0.0,0.19484828040003777,4.071080684661865,GLA,0.19484828040003777,0.4871207010000944,0.0,all,all
175,stromal,0.1330842524766922,0.2859952449798584,0.0,0.0,0.0,0.0,2.073687791824341,GLB1,0.0,0.0,0.0,all,all
176,stromal,0.08165038377046585,0.23595423996448517,0.0,0.0,0.0,0.0,2.3545026779174805,GLCE,0.0,0.0,0.0,all,all
177,stromal,0.08788980543613434,0.2706942558288574,0.0,0.0,0.0,0.0,3.102490186691284,GMDS,0.0,0.0,0.0,all,all
178,stromal,0.10251674801111221,0.25504782795906067,0.0,0.0,0.0,0.0,2.3089094161987305,GMPPA,0.0,0.0,0.0,all,all
179,stromal,0.08617740124464035,0.24073392152786255,0.0,0.0,0.0,0.0,2.2888190746307373,GMPPB,0.0,0.0,0.0,all,all
180,stromal,0.07895883172750473,0.23340745270252228,0.0,0.0,0.0,0.0,3.451817035675049,GNE,0.0,0.0,0.0,all,all
181,stromal,0.1468876302242279,0.30943500995635986,0.0,0.0,0.0,0.0,2.2261857986450195,GNPDA1,0.0,0.0,0.0,all,all
182,stromal,0.13784445822238922,0.2991901934146881,0.0,0.0,0.0,0.0,2.4132633209228516,GNPDA2,0.0,0.0,0.0,all,all
183,stromal,0.17714649438858032,0.35851937532424927,0.0,0.0,0.0,0.0,3.8593568801879883,GNPNAT1,0.0,0.0,0.0,all,all
184,stromal,0.14803916215896606,0.31501033902168274,0.0,0.0,0.0,0.0,2.7375524044036865,GNPTAB,0.0,0.0,0.0,all,all
185,stromal,0.2041080892086029,0.3536279499530792,0.0,0.0,0.0,0.3821229711174965,2.394568681716919,GNPTG,0.3821229711174965,0.9553074277937412,0.0,all,all
186,stromal,0.31823283433914185,0.43379923701286316,0.0,0.0,0.0,0.6394803524017334,2.414686441421509,GNS,0.6394803524017334,1.5987008810043335,0.0,all,all
187,stromal,0.2922768294811249,0.4106907546520233,0.0,0.0,0.0,0.595347672700882,2.6604199409484863,GPAA1,0.595347672700882,1.488369181752205,0.0,all,all
188,stromal,0.41188350319862366,0.5404053330421448,0.0,0.0,0.0,0.7648319005966187,3.11492919921875,GPI,0.7648319005966187,1.9120797514915466,0.0,all,all
189,stromal,0.22928841412067413,0.37606897950172424,0.0,0.0,0.0,0.4558786675333977,2.399411916732788,GUSB,0.4558786675333977,1.1396966688334942,0.0,all,all
190,stromal,0.09708079695701599,0.25756970047950745,0.0,0.0,0.0,0.0,2.1161675453186035,GXYLT1,0.0,0.0,0.0,all,all
191,stromal,0.16047176718711853,0.33738428354263306,0.0,0.0,0.0,0.0,2.349219560623169,GXYLT2,0.0,0.0,0.0,all,all
192,stromal,0.18185463547706604,0.5712916851043701,0.0,0.0,0.0,0.0,4.3857221603393555,HAS1,0.0,0.0,0.0,all,all
193,stromal,0.2827092707157135,0.5974878668785095,0.0,0.0,0.0,0.0,4.07337760925293,HAS2,0.0,0.0,0.0,all,all
194,stromal,0.0037906791549175978,0.05612678453326225,0.0,0.0,0.0,0.0,2.4320385456085205,HAS3,0.0,0.0,0.0,all,all
195,stromal,0.2832445204257965,0.4197976887226105,0.0,0.0,0.0,0.5702022761106491,2.4833192825317383,HEXA,0.5702022761106491,1.4255056902766228,0.0,all,all
196,stromal,0.39438924193382263,0.4859623908996582,0.0,0.0,0.0,0.7570318132638931,2.6318814754486084,HEXB,0.7570318132638931,1.8925795331597328,0.0,all,all
197,stromal,0.22375613451004028,0.3707785904407501,0.0,0.0,0.0,0.43678779900074005,2.4113364219665527,HGSNAT,0.43678779900074005,1.0919694975018501,0.0,all,all
198,stromal,0.2537616491317749,0.4194451570510864,0.0,0.0,0.0,0.49857327342033386,2.6741371154785156,HK1,0.49857327342033386,1.2464331835508347,0.0,all,all
199,stromal,0.07034163922071457,0.23344957828521729,0.0,0.0,0.0,0.0,2.7259180545806885,HK2,0.0,0.0,0.0,all,all
200,stromal,0.00047698302660137415,0.019149160012602806,0.0,0.0,0.0,0.0,1.491181492805481,HK3,0.0,0.0,0.0,all,all
201,stromal,0.014531251043081284,0.09802919626235962,0.0,0.0,0.0,0.0,1.8681727647781372,HPSE,0.0,0.0,0.0,all,all
202,stromal,0.01305727381259203,0.1059388816356659,0.0,0.0,0.0,0.0,2.1920266151428223,HPSE2,0.0,0.0,0.0,all,all
203,stromal,0.10231485962867737,0.2562112808227539,0.0,0.0,0.0,0.0,2.4680263996124268,HS2ST1,0.0,0.0,0.0,all,all
204,stromal,0.03515348210930824,0.16772624850273132,0.0,0.0,0.0,0.0,2.31532883644104,HS3ST1,0.0,0.0,0.0,all,all
205,stromal,0.012998981401324272,0.10988226532936096,0.0,0.0,0.0,0.0,2.474360466003418,HS3ST2,0.0,0.0,0.0,all,all
206,stromal,0.035102393478155136,0.1751108318567276,0.0,0.0,0.0,0.0,2.6237785816192627,HS3ST3A1,0.0,0.0,0.0,all,all
