,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
7060,Bladder,0.10526636987924576,0.29023629426956177,0.0,0.0,0.0,0.0,2.1462669372558594,ST8SIA1,0.0,0.0,0.0,all,stromal
7061,Eye,0.11827662587165833,0.34448713064193726,0.0,0.0,0.0,0.0,2.113284111022949,ST8SIA1,0.0,0.0,0.0,all,stromal
7062,Fat,0.03381268307566643,0.14872699975967407,0.0,0.0,0.0,0.0,1.7859498262405396,ST8SIA1,0.0,0.0,0.0,all,stromal
7063,Heart,0.030277129262685776,0.12870775163173676,0.0,0.0,0.0,0.0,1.7558084726333618,ST8SIA1,0.0,0.0,0.0,all,stromal
7064,Large_Intestine,0.0345911905169487,0.1842377632856369,0.0,0.0,0.0,0.0,1.5989607572555542,ST8SIA1,0.0,0.0,0.0,all,stromal
7065,Liver,0.015537447296082973,0.11137785017490387,0.0,0.0,0.0,0.0,0.9283995628356934,ST8SIA1,0.0,0.0,0.0,all,stromal
7066,Lung,0.05506189912557602,0.2665812373161316,0.0,0.0,0.0,0.0,1.9962396621704102,ST8SIA1,0.0,0.0,0.0,all,stromal
7067,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA1,0.0,0.0,0.0,all,stromal
7068,Mammary,0.001375562627799809,0.0341322124004364,0.0,0.0,0.0,0.0,1.228824496269226,ST8SIA1,0.0,0.0,0.0,all,stromal
7069,Muscle,0.038801684975624084,0.17891281843185425,0.0,0.0,0.0,0.0,1.9563016891479492,ST8SIA1,0.0,0.0,0.0,all,stromal
7070,Pancreas,0.00875318143516779,0.07105173170566559,0.0,0.0,0.0,0.0,1.0600227117538452,ST8SIA1,0.0,0.0,0.0,all,stromal
7071,Prostate,0.00917559489607811,0.0795813575387001,0.0,0.0,0.0,0.0,0.9595668315887451,ST8SIA1,0.0,0.0,0.0,all,stromal
7072,Salivary_Gland,0.0400085411965847,0.1742580384016037,0.0,0.0,0.0,0.0,1.6189452409744263,ST8SIA1,0.0,0.0,0.0,all,stromal
7073,Skin,0.017967641353607178,0.11807093769311905,0.0,0.0,0.0,0.0,1.8643238544464111,ST8SIA1,0.0,0.0,0.0,all,stromal
7074,Small_Intestine,0.027356956154108047,0.17004945874214172,0.0,0.0,0.0,0.0,1.3450790643692017,ST8SIA1,0.0,0.0,0.0,all,stromal
7075,Thymus,0.014791477471590042,0.10471747815608978,0.0,0.0,0.0,0.0,1.5913656949996948,ST8SIA1,0.0,0.0,0.0,all,stromal
7076,Tongue,0.0849890261888504,0.2886815369129181,0.0,0.0,0.0,0.0,2.0971410274505615,ST8SIA1,0.0,0.0,0.0,all,stromal
7077,Trachea,0.06324551999568939,0.22478307783603668,0.0,0.0,0.0,0.0,1.4635229110717773,ST8SIA1,0.0,0.0,0.0,all,stromal
7078,Uterus,0.013415658846497536,0.10344120860099792,0.0,0.0,0.0,0.0,1.4637782573699951,ST8SIA1,0.0,0.0,0.0,all,stromal
7079,Vasculature,0.04920172691345215,0.16754786670207977,0.0,0.0,0.0,0.0,1.971897006034851,ST8SIA1,0.0,0.0,0.0,all,stromal
7080,Bladder,0.00011837289639515802,0.010844044387340546,0.0,0.0,0.0,0.0,0.9935036897659302,ST8SIA2,0.0,0.0,0.0,all,stromal
7081,Eye,0.0018967045471072197,0.04155648499727249,0.0,0.0,0.0,0.0,1.2351878881454468,ST8SIA2,0.0,0.0,0.0,all,stromal
7082,Fat,0.0003154413716401905,0.015046563930809498,0.0,0.0,0.0,0.0,1.227799654006958,ST8SIA2,0.0,0.0,0.0,all,stromal
7083,Heart,0.004353316500782967,0.042210910469293594,0.0,0.0,0.0,0.0,1.333852767944336,ST8SIA2,0.0,0.0,0.0,all,stromal
7084,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA2,0.0,0.0,0.0,all,stromal
7085,Liver,0.015538167208433151,0.0962158739566803,0.0,0.0,0.0,0.0,0.7156851291656494,ST8SIA2,0.0,0.0,0.0,all,stromal
7086,Lung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA2,0.0,0.0,0.0,all,stromal
7087,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA2,0.0,0.0,0.0,all,stromal
7088,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA2,0.0,0.0,0.0,all,stromal
7089,Muscle,0.00014900710084475577,0.007859011180698872,0.0,0.0,0.0,0.0,0.7093136310577393,ST8SIA2,0.0,0.0,0.0,all,stromal
7090,Pancreas,0.0033898542169481516,0.07045652717351913,0.0,0.0,0.0,0.0,1.4644169807434082,ST8SIA2,0.0,0.0,0.0,all,stromal
7091,Prostate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA2,0.0,0.0,0.0,all,stromal
7092,Salivary_Gland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA2,0.0,0.0,0.0,all,stromal
7093,Skin,0.0008777540060691535,0.023020438849925995,0.0,0.0,0.0,0.0,0.7169701457023621,ST8SIA2,0.0,0.0,0.0,all,stromal
7094,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA2,0.0,0.0,0.0,all,stromal
7095,Thymus,0.00013675226364284754,0.008199072442948818,0.0,0.0,0.0,0.0,0.5916166305541992,ST8SIA2,0.0,0.0,0.0,all,stromal
7096,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA2,0.0,0.0,0.0,all,stromal
7097,Trachea,0.0005606614868156612,0.021473802626132965,0.0,0.0,0.0,0.0,0.822490394115448,ST8SIA2,0.0,0.0,0.0,all,stromal
7098,Uterus,0.0074150762520730495,0.0687064453959465,0.0,0.0,0.0,0.0,1.4446672201156616,ST8SIA2,0.0,0.0,0.0,all,stromal
7099,Vasculature,0.00016230334585998207,0.009989832527935505,0.0,0.0,0.0,0.0,0.743259847164154,ST8SIA2,0.0,0.0,0.0,all,stromal
7100,Bladder,0.00012781642726622522,0.011709319427609444,0.0,0.0,0.0,0.0,1.0727633237838745,ST8SIA3,0.0,0.0,0.0,all,stromal
7101,Eye,0.020432064309716225,0.14332140982151031,0.0,0.0,0.0,0.0,1.6982333660125732,ST8SIA3,0.0,0.0,0.0,all,stromal
7102,Fat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7103,Heart,0.0004328859504312277,0.011952216736972332,0.0,0.0,0.0,0.0,0.42622318863868713,ST8SIA3,0.0,0.0,0.0,all,stromal
7104,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7105,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7106,Lung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7107,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7108,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7109,Muscle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7110,Pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7111,Prostate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7112,Salivary_Gland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7113,Skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7114,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7115,Thymus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7116,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7117,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7118,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7119,Vasculature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,stromal
7120,Bladder,0.00427408330142498,0.06309496611356735,0.0,0.0,0.0,0.0,2.0572452545166016,ST8SIA4,0.0,0.0,0.0,all,stromal
7121,Eye,0.006365618202835321,0.0720481127500534,0.0,0.0,0.0,0.0,1.225500464439392,ST8SIA4,0.0,0.0,0.0,all,stromal
7122,Fat,0.0026774886064231396,0.0481402687728405,0.0,0.0,0.0,0.0,1.4740771055221558,ST8SIA4,0.0,0.0,0.0,all,stromal
7123,Heart,0.0026060740929096937,0.05339661240577698,0.0,0.0,0.0,0.0,1.4358164072036743,ST8SIA4,0.0,0.0,0.0,all,stromal
7124,Large_Intestine,0.002110709436237812,0.045920275151729584,0.0,0.0,0.0,0.0,1.0814449787139893,ST8SIA4,0.0,0.0,0.0,all,stromal
7125,Liver,0.016135819256305695,0.0794292762875557,0.0,0.0,0.0,0.0,0.49046269059181213,ST8SIA4,0.0,0.0,0.0,all,stromal
7126,Lung,0.035045821219682693,0.2011099010705948,0.0,0.0,0.0,0.0,1.8221880197525024,ST8SIA4,0.0,0.0,0.0,all,stromal
7127,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA4,0.0,0.0,0.0,all,stromal
7128,Mammary,0.0017226235941052437,0.046095870435237885,0.0,0.0,0.0,0.0,1.3565243482589722,ST8SIA4,0.0,0.0,0.0,all,stromal
7129,Muscle,0.0064286780543625355,0.07413848489522934,0.0,0.0,0.0,0.0,1.609971523284912,ST8SIA4,0.0,0.0,0.0,all,stromal
7130,Pancreas,0.012084156274795532,0.09581688791513443,0.0,0.0,0.0,0.0,1.0637354850769043,ST8SIA4,0.0,0.0,0.0,all,stromal
7131,Prostate,0.03870533034205437,0.17824873328208923,0.0,0.0,0.0,0.0,1.3055229187011719,ST8SIA4,0.0,0.0,0.0,all,stromal
7132,Salivary_Gland,0.007061321288347244,0.07457306981086731,0.0,0.0,0.0,0.0,1.2768464088439941,ST8SIA4,0.0,0.0,0.0,all,stromal
7133,Skin,0.0033744298852980137,0.05284080654382706,0.0,0.0,0.0,0.0,1.3432976007461548,ST8SIA4,0.0,0.0,0.0,all,stromal
7134,Small_Intestine,0.08365945518016815,0.2831697463989258,0.0,0.0,0.0,0.0,1.4404717683792114,ST8SIA4,0.0,0.0,0.0,all,stromal
7135,Thymus,0.0005232617841102183,0.021420029923319817,0.0,0.0,0.0,0.0,1.1045135259628296,ST8SIA4,0.0,0.0,0.0,all,stromal
7136,Tongue,0.016924407333135605,0.11854062974452972,0.0,0.0,0.0,0.0,1.2815263271331787,ST8SIA4,0.0,0.0,0.0,all,stromal
7137,Trachea,0.008101385086774826,0.08400235325098038,0.0,0.0,0.0,0.0,1.562501311302185,ST8SIA4,0.0,0.0,0.0,all,stromal
7138,Uterus,0.011419596150517464,0.08031608164310455,0.0,0.0,0.0,0.0,1.2923434972763062,ST8SIA4,0.0,0.0,0.0,all,stromal
7139,Vasculature,0.00037394696846604347,0.015533511526882648,0.0,0.0,0.0,0.0,0.751272439956665,ST8SIA4,0.0,0.0,0.0,all,stromal
7140,Bladder,0.000536355481017381,0.01864573359489441,0.0,0.0,0.0,0.0,0.9577818512916565,ST8SIA5,0.0,0.0,0.0,all,stromal
7141,Eye,0.01434925477951765,0.12258271872997284,0.0,0.0,0.0,0.0,1.5279686450958252,ST8SIA5,0.0,0.0,0.0,all,stromal
7142,Fat,9.469120413996279e-05,0.006499161943793297,0.0,0.0,0.0,0.0,0.4795965254306793,ST8SIA5,0.0,0.0,0.0,all,stromal
7143,Heart,0.002168014645576477,0.02809469774365425,0.0,0.0,0.0,0.0,0.8791484236717224,ST8SIA5,0.0,0.0,0.0,all,stromal
7144,Large_Intestine,0.0025943852961063385,0.05673770233988762,0.0,0.0,0.0,0.0,1.385919451713562,ST8SIA5,0.0,0.0,0.0,all,stromal
7145,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7146,Lung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7147,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7148,Mammary,0.00029934593476355076,0.01382835116237402,0.0,0.0,0.0,0.0,0.6388041973114014,ST8SIA5,0.0,0.0,0.0,all,stromal
7149,Muscle,0.0007307861233130097,0.02482623979449272,0.0,0.0,0.0,0.0,2.025374174118042,ST8SIA5,0.0,0.0,0.0,all,stromal
7150,Pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7151,Prostate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7152,Salivary_Gland,0.0004995375056751072,0.017758356407284737,0.0,0.0,0.0,0.0,0.6771643757820129,ST8SIA5,0.0,0.0,0.0,all,stromal
7153,Skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7154,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7155,Thymus,0.000460782932350412,0.01580427587032318,0.0,0.0,0.0,0.0,0.7818613052368164,ST8SIA5,0.0,0.0,0.0,all,stromal
7156,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7157,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA5,0.0,0.0,0.0,all,stromal
7158,Uterus,0.00171755685005337,0.03521771356463432,0.0,0.0,0.0,0.0,1.1261520385742188,ST8SIA5,0.0,0.0,0.0,all,stromal
7159,Vasculature,0.00034101837081834674,0.011743752285838127,0.0,0.0,0.0,0.0,0.6480590105056763,ST8SIA5,0.0,0.0,0.0,all,stromal
7160,Bladder,0.00022009279928170145,0.012964018620550632,0.0,0.0,0.0,0.0,1.0417559146881104,ST8SIA6,0.0,0.0,0.0,all,stromal
7161,Eye,0.04624128341674805,0.20318281650543213,0.0,0.0,0.0,0.0,1.4875463247299194,ST8SIA6,0.0,0.0,0.0,all,stromal
7162,Fat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA6,0.0,0.0,0.0,all,stromal
7163,Heart,0.0013083871454000473,0.03978162631392479,0.0,0.0,0.0,0.0,1.4407178163528442,ST8SIA6,0.0,0.0,0.0,all,stromal
7164,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA6,0.0,0.0,0.0,all,stromal
7165,Liver,0.022456791251897812,0.09551063179969788,0.0,0.0,0.0,0.0,0.5552263855934143,ST8SIA6,0.0,0.0,0.0,all,stromal
7166,Lung,0.03749149665236473,0.22664305567741394,0.0,0.0,0.0,0.0,2.409106731414795,ST8SIA6,0.0,0.0,0.0,all,stromal
7167,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA6,0.0,0.0,0.0,all,stromal
7168,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA6,0.0,0.0,0.0,all,stromal
7169,Muscle,0.0034346936736255884,0.051491014659404755,0.0,0.0,0.0,0.0,1.505115270614624,ST8SIA6,0.0,0.0,0.0,all,stromal
7170,Pancreas,0.0005659909220412374,0.011763900518417358,0.0,0.0,0.0,0.0,0.2445080727338791,ST8SIA6,0.0,0.0,0.0,all,stromal
7171,Prostate,0.0038291544187813997,0.044377651065588,0.0,0.0,0.0,0.0,0.6536312103271484,ST8SIA6,0.0,0.0,0.0,all,stromal
7172,Salivary_Gland,0.0011216287966817617,0.028984542936086655,0.0,0.0,0.0,0.0,1.0081928968429565,ST8SIA6,0.0,0.0,0.0,all,stromal
7173,Skin,0.0020497844088822603,0.04573897644877434,0.0,0.0,0.0,0.0,1.3676868677139282,ST8SIA6,0.0,0.0,0.0,all,stromal
7174,Small_Intestine,0.01345304399728775,0.10094404220581055,0.0,0.0,0.0,0.0,0.8433554172515869,ST8SIA6,0.0,0.0,0.0,all,stromal
7175,Thymus,0.0006906894850544631,0.02087220922112465,0.0,0.0,0.0,0.0,0.8457769751548767,ST8SIA6,0.0,0.0,0.0,all,stromal
7176,Tongue,0.009261349216103554,0.09316253662109375,0.0,0.0,0.0,0.0,1.103637456893921,ST8SIA6,0.0,0.0,0.0,all,stromal
7177,Trachea,0.0004154134076088667,0.015911061316728592,0.0,0.0,0.0,0.0,0.6094114780426025,ST8SIA6,0.0,0.0,0.0,all,stromal
7178,Uterus,0.0005827391869388521,0.016572797670960426,0.0,0.0,0.0,0.0,0.7725890874862671,ST8SIA6,0.0,0.0,0.0,all,stromal
7179,Vasculature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA6,0.0,0.0,0.0,all,stromal
7180,Bladder,0.16005536913871765,0.31892019510269165,0.0,0.0,0.0,0.0,2.0771915912628174,STT3A,0.0,0.0,0.0,all,stromal
7181,Eye,0.16318652033805847,0.31414517760276794,0.0,0.0,0.0,0.20493970811367035,1.7623744010925293,STT3A,0.20493970811367035,0.5123492702841759,0.0,all,stromal
7182,Fat,0.19046398997306824,0.3286212086677551,0.0,0.0,0.0,0.38443170487880707,2.2716774940490723,STT3A,0.38443170487880707,0.9610792621970177,0.0,all,stromal
7183,Heart,0.2007484883069992,0.2936452031135559,0.0,0.0,0.0,0.36820290982723236,2.035144805908203,STT3A,0.36820290982723236,0.9205072745680809,0.0,all,stromal
7184,Large_Intestine,0.08808362483978271,0.27187615633010864,0.0,0.0,0.0,0.0,1.5437008142471313,STT3A,0.0,0.0,0.0,all,stromal
7185,Liver,0.19057519733905792,0.38688522577285767,0.0,0.0,0.0,0.0,1.4150570631027222,STT3A,0.0,0.0,0.0,all,stromal
7186,Lung,0.21031352877616882,0.4565330743789673,0.0,0.0,0.0,0.0,2.1150450706481934,STT3A,0.0,0.0,0.0,all,stromal
7187,Lymph_Node,0.28663820028305054,0.3806787431240082,0.0,0.0,0.0,0.6392771005630493,1.4699372053146362,STT3A,0.6392771005630493,1.4699372053146362,0.0,all,stromal
7188,Mammary,0.3147740960121155,0.48946088552474976,0.0,0.0,0.0,0.6847302317619324,2.1104109287261963,STT3A,0.6847302317619324,1.711825579404831,0.0,all,stromal
7189,Muscle,0.1536741703748703,0.32549092173576355,0.0,0.0,0.0,0.0,1.921954870223999,STT3A,0.0,0.0,0.0,all,stromal
7190,Pancreas,0.25718656182289124,0.3844413459300995,0.0,0.0,0.0,0.5036825239658356,1.640382170677185,STT3A,0.5036825239658356,1.259206309914589,0.0,all,stromal
7191,Prostate,0.15040424466133118,0.3403233587741852,0.0,0.0,0.0,0.0,1.555387258529663,STT3A,0.0,0.0,0.0,all,stromal
7192,Salivary_Gland,0.26335665583610535,0.41288551688194275,0.0,0.0,0.0,0.502848207950592,1.992219090461731,STT3A,0.502848207950592,1.25712051987648,0.0,all,stromal
7193,Skin,0.17255903780460358,0.32988011837005615,0.0,0.0,0.0,0.0,1.9423187971115112,STT3A,0.0,0.0,0.0,all,stromal
7194,Small_Intestine,0.15618766844272614,0.29881179332733154,0.0,0.0,0.0,0.0,0.9724181294441223,STT3A,0.0,0.0,0.0,all,stromal
7195,Thymus,0.31625431776046753,0.4545724391937256,0.0,0.0,0.0,0.6411347389221191,2.4138035774230957,STT3A,0.6411347389221191,1.6028368473052979,0.0,all,stromal
7196,Tongue,0.15896880626678467,0.3331141471862793,0.0,0.0,0.0,0.0,1.489051103591919,STT3A,0.0,0.0,0.0,all,stromal
7197,Trachea,0.2754545211791992,0.4198938310146332,0.0,0.0,0.0,0.5556396543979645,2.160738468170166,STT3A,0.5556396543979645,1.3890991359949112,0.0,all,stromal
7198,Uterus,0.20711131393909454,0.33903825283050537,0.0,0.0,0.0,0.41619673371315,2.045431613922119,STT3A,0.41619673371315,1.040491834282875,0.0,all,stromal
7199,Vasculature,0.22564487159252167,0.32401639223098755,0.0,0.0,0.0,0.4404482841491699,2.2797765731811523,STT3A,0.4404482841491699,1.1011207103729248,0.0,all,stromal
7200,Bladder,0.2327100932598114,0.37619486451148987,0.0,0.0,0.0,0.5003305077552795,1.9860470294952393,STT3B,0.5003305077552795,1.2508262693881989,0.0,all,stromal
7201,Eye,0.313347190618515,0.42698934674263,0.0,0.0,0.0,0.5705448389053345,1.9265941381454468,STT3B,0.5705448389053345,1.4263620972633362,0.0,all,stromal
7202,Fat,0.2929326593875885,0.3844583034515381,0.0,0.0,0.0,0.5747062563896179,2.34698748588562,STT3B,0.5747062563896179,1.4367656409740448,0.0,all,stromal
7203,Heart,0.3433702886104584,0.38921821117401123,0.0,0.0,0.2777636796236038,0.6112316846847534,2.4382483959198,STT3B,0.6112316846847534,1.5280792117118835,0.0,all,stromal
7204,Large_Intestine,0.1789921373128891,0.40117141604423523,0.0,0.0,0.0,0.0,2.096827983856201,STT3B,0.0,0.0,0.0,all,stromal
7205,Liver,0.3384968042373657,0.4404676556587219,0.0,0.0,0.0,0.6743355244398117,1.3907735347747803,STT3B,0.6743355244398117,1.3907735347747803,0.0,all,stromal
7206,Lung,0.26002568006515503,0.5079841613769531,0.0,0.0,0.0,0.0,2.1433820724487305,STT3B,0.0,0.0,0.0,all,stromal
7207,Lymph_Node,0.2567775845527649,0.39723822474479675,0.0,0.0,0.0,0.5590285956859589,1.8681726455688477,STT3B,0.5590285956859589,1.3975714892148972,0.0,all,stromal
7208,Mammary,0.3093469738960266,0.49227333068847656,0.0,0.0,0.0,0.6766299456357956,2.0844011306762695,STT3B,0.6766299456357956,1.691574864089489,0.0,all,stromal
7209,Muscle,0.2700330913066864,0.4202108383178711,0.0,0.0,0.0,0.6156823039054871,2.3547184467315674,STT3B,0.6156823039054871,1.5392057597637177,0.0,all,stromal
7210,Pancreas,0.29359719157218933,0.4241565465927124,0.0,0.0,0.0,0.5812608599662781,2.02880859375,STT3B,0.5812608599662781,1.4531521499156952,0.0,all,stromal
7211,Prostate,0.2494867742061615,0.41933634877204895,0.0,0.0,0.0,0.5621942281723022,2.016855478286743,STT3B,0.5621942281723022,1.4054855704307556,0.0,all,stromal
7212,Salivary_Gland,0.33142274618148804,0.46033596992492676,0.0,0.0,0.0,0.6392688751220703,2.4289190769195557,STT3B,0.6392688751220703,1.5981721878051758,0.0,all,stromal
7213,Skin,0.24362145364284515,0.38932642340660095,0.0,0.0,0.0,0.5063853859901428,1.987494707107544,STT3B,0.5063853859901428,1.265963464975357,0.0,all,stromal
7214,Small_Intestine,0.28414928913116455,0.4256168305873871,0.0,0.0,0.0,0.6602470278739929,1.4280544519424438,STT3B,0.6602470278739929,1.4280544519424438,0.0,all,stromal
7215,Thymus,0.323055237531662,0.4455661177635193,0.0,0.0,0.0,0.6423279047012329,2.1927335262298584,STT3B,0.6423279047012329,1.6058197617530823,0.0,all,stromal
7216,Tongue,0.23421931266784668,0.4186561405658722,0.0,0.0,0.0,0.4886644631624222,1.5813472270965576,STT3B,0.4886644631624222,1.2216611579060555,0.0,all,stromal
7217,Trachea,0.4332559406757355,0.5185114741325378,0.0,0.0,0.0,0.8183102905750275,2.3796868324279785,STT3B,0.8183102905750275,2.0457757264375687,0.0,all,stromal
7218,Uterus,0.4328189492225647,0.47785764932632446,0.0,0.0,0.35077521204948425,0.7989214360713959,2.170649528503418,STT3B,0.7989214360713959,1.9973035901784897,0.0,all,stromal
7219,Vasculature,0.36621177196502686,0.39897093176841736,0.0,0.0,0.3162717968225479,0.647993803024292,2.131727933883667,STT3B,0.647993803024292,1.61998450756073,0.0,all,stromal
7220,Bladder,0.11581487208604813,0.3004207909107208,0.0,0.0,0.0,0.0,2.6340689659118652,SULF1,0.0,0.0,0.0,all,stromal
7221,Eye,0.27770504355430603,0.6199386119842529,0.0,0.0,0.0,0.0,3.225555896759033,SULF1,0.0,0.0,0.0,all,stromal
7222,Fat,0.12616875767707825,0.2902793288230896,0.0,0.0,0.0,0.0,2.615163803100586,SULF1,0.0,0.0,0.0,all,stromal
7223,Heart,0.01101689599454403,0.1186506524682045,0.0,0.0,0.0,0.0,1.9902167320251465,SULF1,0.0,0.0,0.0,all,stromal
7224,Large_Intestine,0.13191121816635132,0.37577104568481445,0.0,0.0,0.0,0.0,2.280564546585083,SULF1,0.0,0.0,0.0,all,stromal
7225,Liver,0.04203856363892555,0.1992645263671875,0.0,0.0,0.0,0.0,1.3556689023971558,SULF1,0.0,0.0,0.0,all,stromal
7226,Lung,0.08624648302793503,0.30527979135513306,0.0,0.0,0.0,0.0,1.607839822769165,SULF1,0.0,0.0,0.0,all,stromal
7227,Lymph_Node,0.3176218271255493,0.5831555128097534,0.0,0.0,0.0,0.6408705115318298,3.525177240371704,SULF1,0.6408705115318298,1.6021762788295746,0.0,all,stromal
7228,Mammary,0.010638721287250519,0.10949331521987915,0.0,0.0,0.0,0.0,1.5754438638687134,SULF1,0.0,0.0,0.0,all,stromal
7229,Muscle,0.06777182221412659,0.23741796612739563,0.0,0.0,0.0,0.0,2.7958614826202393,SULF1,0.0,0.0,0.0,all,stromal
7230,Pancreas,0.05475562438368797,0.1945098340511322,0.0,0.0,0.0,0.0,1.4239704608917236,SULF1,0.0,0.0,0.0,all,stromal
7231,Prostate,0.12257926166057587,0.3195631206035614,0.0,0.0,0.0,0.0,1.7607769966125488,SULF1,0.0,0.0,0.0,all,stromal
7232,Salivary_Gland,0.1960817277431488,0.4593929946422577,0.0,0.0,0.0,0.0,3.3600361347198486,SULF1,0.0,0.0,0.0,all,stromal
7233,Skin,0.013620353303849697,0.11049731820821762,0.0,0.0,0.0,0.0,1.6889050006866455,SULF1,0.0,0.0,0.0,all,stromal
7234,Small_Intestine,0.29488757252693176,0.5072553753852844,0.0,0.0,0.0,0.6384093314409256,2.471658229827881,SULF1,0.6384093314409256,1.596023328602314,0.0,all,stromal
7235,Thymus,0.23260395228862762,0.4580879211425781,0.0,0.0,0.0,0.2859591841697693,2.8106322288513184,SULF1,0.2859591841697693,0.7148979604244232,0.0,all,stromal
7236,Tongue,0.06548134982585907,0.2374187707901001,0.0,0.0,0.0,0.0,1.5042524337768555,SULF1,0.0,0.0,0.0,all,stromal
7237,Trachea,0.5175003409385681,0.6631131768226624,0.0,0.0,0.0,1.0069236159324646,2.9728710651397705,SULF1,1.0069236159324646,2.5173090398311615,0.0,all,stromal
7238,Uterus,0.06088820844888687,0.23883593082427979,0.0,0.0,0.0,0.0,2.9161641597747803,SULF1,0.0,0.0,0.0,all,stromal
7239,Vasculature,0.4869634509086609,0.644453763961792,0.0,0.0,0.2078966200351715,0.8169668167829514,4.12540864944458,SULF1,0.8169668167829514,2.0424170419573784,0.0,all,stromal
7240,Bladder,0.07710927724838257,0.231592059135437,0.0,0.0,0.0,0.0,1.9135355949401855,SULF2,0.0,0.0,0.0,all,stromal
7241,Eye,0.08462152630090714,0.23472769558429718,0.0,0.0,0.0,0.0,1.8510099649429321,SULF2,0.0,0.0,0.0,all,stromal
7242,Fat,0.05450228601694107,0.18192628026008606,0.0,0.0,0.0,0.0,1.5648897886276245,SULF2,0.0,0.0,0.0,all,stromal
7243,Heart,0.030409075319767,0.12180186063051224,0.0,0.0,0.0,0.0,1.57150399684906,SULF2,0.0,0.0,0.0,all,stromal
