,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
184,Lymph_Node,0.050711940973997116,0.20024460554122925,0.0,0.0,0.0,0.0,1.0422309637069702,ALG11,0.0,0.0,0.0,all,endothelial
185,Mammary,0.030325017869472504,0.14364096522331238,0.0,0.0,0.0,0.0,1.465056300163269,ALG11,0.0,0.0,0.0,all,endothelial
186,Muscle,0.03599011152982712,0.17821891605854034,0.0,0.0,0.0,0.0,1.4599595069885254,ALG11,0.0,0.0,0.0,all,endothelial
187,Pancreas,0.06717463582754135,0.23873142898082733,0.0,0.0,0.0,0.0,1.5301387310028076,ALG11,0.0,0.0,0.0,all,endothelial
188,Prostate,0.04417239502072334,0.20934373140335083,0.0,0.0,0.0,0.0,1.5356439352035522,ALG11,0.0,0.0,0.0,all,endothelial
189,Salivary_Gland,0.05834289267659187,0.22393757104873657,0.0,0.0,0.0,0.0,1.4392433166503906,ALG11,0.0,0.0,0.0,all,endothelial
190,Skin,0.032186999917030334,0.13509531319141388,0.0,0.0,0.0,0.0,1.469421625137329,ALG11,0.0,0.0,0.0,all,endothelial
191,Small_Intestine,0.07795815169811249,0.2529364824295044,0.0,0.0,0.0,0.0,1.0177985429763794,ALG11,0.0,0.0,0.0,all,endothelial
192,Spleen,0.09250456839799881,0.2670881748199463,0.0,0.0,0.0,0.0,2.114030599594116,ALG11,0.0,0.0,0.0,all,endothelial
193,Thymus,0.05847832188010216,0.2257658690214157,0.0,0.0,0.0,0.0,1.9988093376159668,ALG11,0.0,0.0,0.0,all,endothelial
194,Tongue,0.056387171149253845,0.23015066981315613,0.0,0.0,0.0,0.0,2.140949010848999,ALG11,0.0,0.0,0.0,all,endothelial
195,Trachea,0.03161013498902321,0.16231080889701843,0.0,0.0,0.0,0.0,1.5480586290359497,ALG11,0.0,0.0,0.0,all,endothelial
196,Uterus,0.02323385700583458,0.13709619641304016,0.0,0.0,0.0,0.0,1.589577555656433,ALG11,0.0,0.0,0.0,all,endothelial
197,Vasculature,0.04093075543642044,0.18649937212467194,0.0,0.0,0.0,0.0,2.3999431133270264,ALG11,0.0,0.0,0.0,all,endothelial
198,Bladder,0.05766144394874573,0.2003934532403946,0.0,0.0,0.0,0.0,1.3299535512924194,ALG12,0.0,0.0,0.0,all,endothelial
199,Eye,0.06502393633127213,0.21477602422237396,0.0,0.0,0.0,0.0,1.4478946924209595,ALG12,0.0,0.0,0.0,all,endothelial
200,Fat,0.05930371209979057,0.21125727891921997,0.0,0.0,0.0,0.0,1.8874090909957886,ALG12,0.0,0.0,0.0,all,endothelial
201,Heart,0.0780765563249588,0.29061970114707947,0.0,0.0,0.0,0.0,2.1479361057281494,ALG12,0.0,0.0,0.0,all,endothelial
202,Kidney,0.042189888656139374,0.1600968837738037,0.0,0.0,0.0,0.0,0.9775080680847168,ALG12,0.0,0.0,0.0,all,endothelial
203,Large_Intestine,0.015064683742821217,0.10967259854078293,0.0,0.0,0.0,0.0,0.7984282374382019,ALG12,0.0,0.0,0.0,all,endothelial
204,Liver,0.05962570011615753,0.24561761319637299,0.0,0.0,0.0,0.0,1.5778801441192627,ALG12,0.0,0.0,0.0,all,endothelial
205,Lung,0.045876991003751755,0.22898240387439728,0.0,0.0,0.0,0.0,2.06612491607666,ALG12,0.0,0.0,0.0,all,endothelial
206,Lymph_Node,0.10046783089637756,0.2930772304534912,0.0,0.0,0.0,0.0,1.534501075744629,ALG12,0.0,0.0,0.0,all,endothelial
207,Mammary,0.06196874380111694,0.2190447449684143,0.0,0.0,0.0,0.0,1.5739256143569946,ALG12,0.0,0.0,0.0,all,endothelial
208,Muscle,0.03127090632915497,0.1632557213306427,0.0,0.0,0.0,0.0,1.5486419200897217,ALG12,0.0,0.0,0.0,all,endothelial
209,Pancreas,0.07081116735935211,0.24738700687885284,0.0,0.0,0.0,0.0,1.7765071392059326,ALG12,0.0,0.0,0.0,all,endothelial
210,Prostate,0.047225210815668106,0.20157736539840698,0.0,0.0,0.0,0.0,1.5151000022888184,ALG12,0.0,0.0,0.0,all,endothelial
211,Salivary_Gland,0.06209548935294151,0.2224496304988861,0.0,0.0,0.0,0.0,1.4658244848251343,ALG12,0.0,0.0,0.0,all,endothelial
212,Skin,0.04643883556127548,0.1681278944015503,0.0,0.0,0.0,0.0,1.2663193941116333,ALG12,0.0,0.0,0.0,all,endothelial
213,Small_Intestine,0.05368306487798691,0.24887800216674805,0.0,0.0,0.0,0.0,1.1980785131454468,ALG12,0.0,0.0,0.0,all,endothelial
214,Spleen,0.05171527713537216,0.19122858345508575,0.0,0.0,0.0,0.0,1.2798371315002441,ALG12,0.0,0.0,0.0,all,endothelial
215,Thymus,0.06429816782474518,0.2269163876771927,0.0,0.0,0.0,0.0,1.9100964069366455,ALG12,0.0,0.0,0.0,all,endothelial
216,Tongue,0.04990776628255844,0.20325329899787903,0.0,0.0,0.0,0.0,1.4576793909072876,ALG12,0.0,0.0,0.0,all,endothelial
217,Trachea,0.05215922370553017,0.2036537528038025,0.0,0.0,0.0,0.0,1.433137059211731,ALG12,0.0,0.0,0.0,all,endothelial
218,Uterus,0.03272126242518425,0.14432601630687714,0.0,0.0,0.0,0.0,1.436549186706543,ALG12,0.0,0.0,0.0,all,endothelial
219,Vasculature,0.05687906593084335,0.19429372251033783,0.0,0.0,0.0,0.0,1.4026778936386108,ALG12,0.0,0.0,0.0,all,endothelial
220,Bladder,0.32333892583847046,0.4060008227825165,0.0,0.0,0.0,0.5941137671470642,1.742274284362793,ALG13,0.5941137671470642,1.4852844178676605,0.0,all,endothelial
221,Eye,0.2810015082359314,0.41145598888397217,0.0,0.0,0.0,0.567072257399559,2.476675271987915,ALG13,0.567072257399559,1.4176806434988976,0.0,all,endothelial
222,Fat,0.22908231616020203,0.39726752042770386,0.0,0.0,0.0,0.4055028259754181,2.4431920051574707,ALG13,0.4055028259754181,1.0137570649385452,0.0,all,endothelial
223,Heart,0.20715102553367615,0.45034611225128174,0.0,0.0,0.0,0.0,2.6166915893554688,ALG13,0.0,0.0,0.0,all,endothelial
224,Kidney,0.09373106807470322,0.24377863109111786,0.0,0.0,0.0,0.0,1.01308274269104,ALG13,0.0,0.0,0.0,all,endothelial
225,Large_Intestine,0.2435941845178604,0.5020687580108643,0.0,0.0,0.0,0.0,1.8833322525024414,ALG13,0.0,0.0,0.0,all,endothelial
226,Liver,0.2347283810377121,0.4614720940589905,0.0,0.0,0.0,0.0,2.0601274967193604,ALG13,0.0,0.0,0.0,all,endothelial
227,Lung,0.2435186356306076,0.5063943266868591,0.0,0.0,0.0,0.0,2.368716239929199,ALG13,0.0,0.0,0.0,all,endothelial
228,Lymph_Node,0.18604148924350739,0.3801063299179077,0.0,0.0,0.0,0.0,1.9962396621704102,ALG13,0.0,0.0,0.0,all,endothelial
229,Mammary,0.16546854376792908,0.3362398147583008,0.0,0.0,0.0,0.0,1.628425121307373,ALG13,0.0,0.0,0.0,all,endothelial
230,Muscle,0.22053779661655426,0.4190044701099396,0.0,0.0,0.0,0.0,2.4931046962738037,ALG13,0.0,0.0,0.0,all,endothelial
231,Pancreas,0.30039483308792114,0.4859554171562195,0.0,0.0,0.0,0.6593486070632935,2.194739580154419,ALG13,0.6593486070632935,1.6483715176582336,0.0,all,endothelial
232,Prostate,0.2855825424194336,0.469471275806427,0.0,0.0,0.0,0.5900265574455261,1.8560028076171875,ALG13,0.5900265574455261,1.4750663936138153,0.0,all,endothelial
233,Salivary_Gland,0.2875670790672302,0.4617678225040436,0.0,0.0,0.0,0.5542307496070862,1.8498800992965698,ALG13,0.5542307496070862,1.3855768740177155,0.0,all,endothelial
234,Skin,0.17154023051261902,0.3200194835662842,0.0,0.0,0.0,0.31923697143793106,1.8810979127883911,ALG13,0.31923697143793106,0.7980924285948277,0.0,all,endothelial
235,Small_Intestine,0.20173855125904083,0.4370814859867096,0.0,0.0,0.0,0.0,1.7512681484222412,ALG13,0.0,0.0,0.0,all,endothelial
236,Spleen,0.3181256353855133,0.45465201139450073,0.0,0.0,0.0,0.6886119842529297,2.00065016746521,ALG13,0.6886119842529297,1.7215299606323242,0.0,all,endothelial
237,Thymus,0.2833567261695862,0.4602092206478119,0.0,0.0,0.0,0.5718528926372528,2.403733730316162,ALG13,0.5718528926372528,1.429632231593132,0.0,all,endothelial
238,Tongue,0.2522328794002533,0.4597759246826172,0.0,0.0,0.0,0.39208976924419403,2.1506142616271973,ALG13,0.39208976924419403,0.9802244231104851,0.0,all,endothelial
239,Trachea,0.3208429515361786,0.48017969727516174,0.0,0.0,0.0,0.60233473777771,2.1787147521972656,ALG13,0.60233473777771,1.505836844444275,0.0,all,endothelial
240,Uterus,0.2028723955154419,0.35770803689956665,0.0,0.0,0.0,0.36607757210731506,1.9989932775497437,ALG13,0.36607757210731506,0.9151939302682877,0.0,all,endothelial
241,Vasculature,0.2522721290588379,0.40529170632362366,0.0,0.0,0.0,0.493532732129097,2.262115478515625,ALG13,0.493532732129097,1.2338318303227425,0.0,all,endothelial
242,Bladder,0.07056128978729248,0.19397389888763428,0.0,0.0,0.0,0.0,1.2632176876068115,ALG14,0.0,0.0,0.0,all,endothelial
243,Eye,0.03738859295845032,0.15604646503925323,0.0,0.0,0.0,0.0,1.2690706253051758,ALG14,0.0,0.0,0.0,all,endothelial
244,Fat,0.05542973801493645,0.2081005871295929,0.0,0.0,0.0,0.0,2.1366546154022217,ALG14,0.0,0.0,0.0,all,endothelial
245,Heart,0.04908137395977974,0.22957387566566467,0.0,0.0,0.0,0.0,1.963427186012268,ALG14,0.0,0.0,0.0,all,endothelial
246,Kidney,0.08131967484951019,0.20525898039340973,0.0,0.0,0.0,0.0,1.02450430393219,ALG14,0.0,0.0,0.0,all,endothelial
247,Large_Intestine,0.03598466515541077,0.18460626900196075,0.0,0.0,0.0,0.0,1.0586683750152588,ALG14,0.0,0.0,0.0,all,endothelial
248,Liver,0.06556114554405212,0.2514932453632355,0.0,0.0,0.0,0.0,1.4556597471237183,ALG14,0.0,0.0,0.0,all,endothelial
249,Lung,0.07368578016757965,0.2917335629463196,0.0,0.0,0.0,0.0,2.097454309463501,ALG14,0.0,0.0,0.0,all,endothelial
250,Lymph_Node,0.03828200325369835,0.15186123549938202,0.0,0.0,0.0,0.0,1.0422309637069702,ALG14,0.0,0.0,0.0,all,endothelial
251,Mammary,0.026646362617611885,0.13620615005493164,0.0,0.0,0.0,0.0,1.481650948524475,ALG14,0.0,0.0,0.0,all,endothelial
252,Muscle,0.041954830288887024,0.18827661871910095,0.0,0.0,0.0,0.0,1.9713648557662964,ALG14,0.0,0.0,0.0,all,endothelial
253,Pancreas,0.11520708352327347,0.31429606676101685,0.0,0.0,0.0,0.0,1.7426629066467285,ALG14,0.0,0.0,0.0,all,endothelial
254,Prostate,0.05120367556810379,0.22546744346618652,0.0,0.0,0.0,0.0,1.4834928512573242,ALG14,0.0,0.0,0.0,all,endothelial
255,Salivary_Gland,0.05932632088661194,0.22110886871814728,0.0,0.0,0.0,0.0,1.4130545854568481,ALG14,0.0,0.0,0.0,all,endothelial
256,Skin,0.02058604545891285,0.11785484105348587,0.0,0.0,0.0,0.0,1.8069188594818115,ALG14,0.0,0.0,0.0,all,endothelial
257,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG14,0.0,0.0,0.0,all,endothelial
258,Spleen,0.10265528410673141,0.27075549960136414,0.0,0.0,0.0,0.0,1.6325527429580688,ALG14,0.0,0.0,0.0,all,endothelial
259,Thymus,0.06463123112916946,0.2354394644498825,0.0,0.0,0.0,0.0,2.216658353805542,ALG14,0.0,0.0,0.0,all,endothelial
260,Tongue,0.051765117794275284,0.2205830067396164,0.0,0.0,0.0,0.0,1.6097580194473267,ALG14,0.0,0.0,0.0,all,endothelial
261,Trachea,0.1199764609336853,0.3024430274963379,0.0,0.0,0.0,0.0,1.511234164237976,ALG14,0.0,0.0,0.0,all,endothelial
262,Uterus,0.03807206451892853,0.16173408925533295,0.0,0.0,0.0,0.0,1.4536465406417847,ALG14,0.0,0.0,0.0,all,endothelial
263,Vasculature,0.07384069263935089,0.2256188988685608,0.0,0.0,0.0,0.0,1.4946585893630981,ALG14,0.0,0.0,0.0,all,endothelial
264,Bladder,0.0009343219571746886,0.017253328114748,0.0,0.0,0.0,0.0,0.3186037838459015,ALG1L,0.0,0.0,0.0,all,endothelial
265,Eye,0.0019896680023521185,0.04733557626605034,0.0,0.0,0.0,0.0,1.1261520385742188,ALG1L,0.0,0.0,0.0,all,endothelial
266,Fat,0.0001291574299102649,0.005678380839526653,0.0,0.0,0.0,0.0,0.29262447357177734,ALG1L,0.0,0.0,0.0,all,endothelial
267,Heart,0.00033988041104748845,0.01718331128358841,0.0,0.0,0.0,0.0,0.8687343001365662,ALG1L,0.0,0.0,0.0,all,endothelial
268,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
269,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
270,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
271,Lung,0.0034025153145194054,0.06279724091291428,0.0,0.0,0.0,0.0,1.5781854391098022,ALG1L,0.0,0.0,0.0,all,endothelial
272,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
273,Mammary,0.003729523392394185,0.05556303262710571,0.0,0.0,0.0,0.0,0.9070904850959778,ALG1L,0.0,0.0,0.0,all,endothelial
274,Muscle,0.0008296803571283817,0.024964837357401848,0.0,0.0,0.0,0.0,1.0540188550949097,ALG1L,0.0,0.0,0.0,all,endothelial
275,Pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
276,Prostate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
277,Salivary_Gland,0.0011255481513217092,0.020166993141174316,0.0,0.0,0.0,0.0,0.36556336283683777,ALG1L,0.0,0.0,0.0,all,endothelial
278,Skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
279,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
280,Spleen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L,0.0,0.0,0.0,all,endothelial
281,Thymus,0.00023710890673100948,0.01506904698908329,0.0,0.0,0.0,0.0,0.9576828479766846,ALG1L,0.0,0.0,0.0,all,endothelial
282,Tongue,0.0029485076665878296,0.0416756346821785,0.0,0.0,0.0,0.0,0.6250594854354858,ALG1L,0.0,0.0,0.0,all,endothelial
283,Trachea,0.002478261711075902,0.03717391937971115,0.0,0.0,0.0,0.0,0.5576089024543762,ALG1L,0.0,0.0,0.0,all,endothelial
284,Uterus,0.001794501207768917,0.03905068337917328,0.0,0.0,0.0,0.0,1.2159820795059204,ALG1L,0.0,0.0,0.0,all,endothelial
285,Vasculature,0.0016553887398913503,0.030314747244119644,0.0,0.0,0.0,0.0,0.9026220440864563,ALG1L,0.0,0.0,0.0,all,endothelial
286,Bladder,0.0007254289230331779,0.013395887799561024,0.0,0.0,0.0,0.0,0.24737127125263214,ALG1L2,0.0,0.0,0.0,all,endothelial
287,Eye,0.006963439751416445,0.06351377069950104,0.0,0.0,0.0,0.0,0.6987946629524231,ALG1L2,0.0,0.0,0.0,all,endothelial
288,Fat,0.007337504532188177,0.07711591571569443,0.0,0.0,0.0,0.0,1.3915674686431885,ALG1L2,0.0,0.0,0.0,all,endothelial
289,Heart,0.0019207308068871498,0.04141218587756157,0.0,0.0,0.0,0.0,1.1567550897598267,ALG1L2,0.0,0.0,0.0,all,endothelial
290,Kidney,0.021983997896313667,0.12451863288879395,0.0,0.0,0.0,0.0,0.8765200972557068,ALG1L2,0.0,0.0,0.0,all,endothelial
291,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L2,0.0,0.0,0.0,all,endothelial
292,Liver,0.004098083823919296,0.06172524765133858,0.0,0.0,0.0,0.0,1.0408072471618652,ALG1L2,0.0,0.0,0.0,all,endothelial
293,Lung,0.0077329762279987335,0.09628862142562866,0.0,0.0,0.0,0.0,1.5800193548202515,ALG1L2,0.0,0.0,0.0,all,endothelial
294,Lymph_Node,0.008888143114745617,0.08177966624498367,0.0,0.0,0.0,0.0,0.9111616015434265,ALG1L2,0.0,0.0,0.0,all,endothelial
295,Mammary,0.002644477179273963,0.03939656540751457,0.0,0.0,0.0,0.0,0.6430118083953857,ALG1L2,0.0,0.0,0.0,all,endothelial
296,Muscle,0.002222033217549324,0.043332405388355255,0.0,0.0,0.0,0.0,1.451139211654663,ALG1L2,0.0,0.0,0.0,all,endothelial
297,Pancreas,0.010293508879840374,0.09229211509227753,0.0,0.0,0.0,0.0,1.3270970582962036,ALG1L2,0.0,0.0,0.0,all,endothelial
298,Prostate,0.012659076601266861,0.10382550209760666,0.0,0.0,0.0,0.0,1.1345276832580566,ALG1L2,0.0,0.0,0.0,all,endothelial
299,Salivary_Gland,0.004033569246530533,0.058779891580343246,0.0,0.0,0.0,0.0,1.2774059772491455,ALG1L2,0.0,0.0,0.0,all,endothelial
300,Skin,0.001309577259235084,0.027287619188427925,0.0,0.0,0.0,0.0,0.7477411031723022,ALG1L2,0.0,0.0,0.0,all,endothelial
301,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ALG1L2,0.0,0.0,0.0,all,endothelial
302,Spleen,0.009559902362525463,0.08494192361831665,0.0,0.0,0.0,0.0,1.069987177848816,ALG1L2,0.0,0.0,0.0,all,endothelial
303,Thymus,0.0038636806420981884,0.061220452189445496,0.0,0.0,0.0,0.0,1.3499267101287842,ALG1L2,0.0,0.0,0.0,all,endothelial
304,Tongue,0.009961513802409172,0.10088028013706207,0.0,0.0,0.0,0.0,1.2798371315002441,ALG1L2,0.0,0.0,0.0,all,endothelial
305,Trachea,0.016783837229013443,0.11237721145153046,0.0,0.0,0.0,0.0,0.887387216091156,ALG1L2,0.0,0.0,0.0,all,endothelial
306,Uterus,0.008631239645183086,0.09111925214529037,0.0,0.0,0.0,0.0,1.6059271097183228,ALG1L2,0.0,0.0,0.0,all,endothelial
307,Vasculature,0.007441468071192503,0.08320043981075287,0.0,0.0,0.0,0.0,1.4023311138153076,ALG1L2,0.0,0.0,0.0,all,endothelial
308,Bladder,0.14970266819000244,0.30193009972572327,0.0,0.0,0.0,0.16156283020973206,1.66773521900177,ALG2,0.16156283020973206,0.40390707552433014,0.0,all,endothelial
309,Eye,0.1187242940068245,0.2662582993507385,0.0,0.0,0.0,0.0,1.7799822092056274,ALG2,0.0,0.0,0.0,all,endothelial
310,Fat,0.11402489244937897,0.27730491757392883,0.0,0.0,0.0,0.0,2.057443618774414,ALG2,0.0,0.0,0.0,all,endothelial
311,Heart,0.1730303019285202,0.4165232181549072,0.0,0.0,0.0,0.0,2.0912113189697266,ALG2,0.0,0.0,0.0,all,endothelial
312,Kidney,0.17197731137275696,0.32285627722740173,0.0,0.0,0.0,0.11326983571052551,1.2838809490203857,ALG2,0.11326983571052551,0.2831745892763138,0.0,all,endothelial
313,Large_Intestine,0.1278580129146576,0.3642253577709198,0.0,0.0,0.0,0.0,1.2995738983154297,ALG2,0.0,0.0,0.0,all,endothelial
314,Liver,0.14420484006404877,0.37547585368156433,0.0,0.0,0.0,0.0,1.761775016784668,ALG2,0.0,0.0,0.0,all,endothelial
315,Lung,0.1579308658838272,0.4076959788799286,0.0,0.0,0.0,0.0,2.0553627014160156,ALG2,0.0,0.0,0.0,all,endothelial
316,Lymph_Node,0.18549761176109314,0.3759912848472595,0.0,0.0,0.0,0.0,1.7457799911499023,ALG2,0.0,0.0,0.0,all,endothelial
317,Mammary,0.242214635014534,0.43547046184539795,0.0,0.0,0.0,0.48186837136745453,1.8122584819793701,ALG2,0.48186837136745453,1.2046709284186363,0.0,all,endothelial
318,Muscle,0.07442492246627808,0.24987392127513885,0.0,0.0,0.0,0.0,1.7673895359039307,ALG2,0.0,0.0,0.0,all,endothelial
319,Pancreas,0.18861277401447296,0.38763463497161865,0.0,0.0,0.0,0.0,2.002495527267456,ALG2,0.0,0.0,0.0,all,endothelial
320,Prostate,0.09950361400842667,0.29456302523612976,0.0,0.0,0.0,0.0,1.402793526649475,ALG2,0.0,0.0,0.0,all,endothelial
321,Salivary_Gland,0.13186301290988922,0.3168146014213562,0.0,0.0,0.0,0.0,1.6735161542892456,ALG2,0.0,0.0,0.0,all,endothelial
322,Skin,0.16424265503883362,0.31048309803009033,0.0,0.0,0.0,0.25832926481962204,2.085737705230713,ALG2,0.25832926481962204,0.6458231620490551,0.0,all,endothelial
323,Small_Intestine,0.07154463976621628,0.2372848391532898,0.0,0.0,0.0,0.0,1.0946282148361206,ALG2,0.0,0.0,0.0,all,endothelial
324,Spleen,0.14697621762752533,0.32300013303756714,0.0,0.0,0.0,0.0,1.7433631420135498,ALG2,0.0,0.0,0.0,all,endothelial
325,Thymus,0.13816431164741516,0.32886525988578796,0.0,0.0,0.0,0.0,1.987494707107544,ALG2,0.0,0.0,0.0,all,endothelial
326,Tongue,0.10244744271039963,0.27784019708633423,0.0,0.0,0.0,0.0,1.3907735347747803,ALG2,0.0,0.0,0.0,all,endothelial
327,Trachea,0.1332830935716629,0.29684701561927795,0.0,0.0,0.0,0.0,1.3148126602172852,ALG2,0.0,0.0,0.0,all,endothelial
328,Uterus,0.14985696971416473,0.303605318069458,0.0,0.0,0.0,0.0,2.117774248123169,ALG2,0.0,0.0,0.0,all,endothelial
329,Vasculature,0.13887616991996765,0.306130975484848,0.0,0.0,0.0,0.0,1.7510713338851929,ALG2,0.0,0.0,0.0,all,endothelial
330,Bladder,0.1353636533021927,0.255710631608963,0.0,0.0,0.0,0.18976789712905884,1.2080247402191162,ALG3,0.18976789712905884,0.4744197428226471,0.0,all,endothelial
331,Eye,0.09485244005918503,0.24722875654697418,0.0,0.0,0.0,0.0,1.890982985496521,ALG3,0.0,0.0,0.0,all,endothelial
332,Fat,0.08730481564998627,0.2397976666688919,0.0,0.0,0.0,0.0,1.9076495170593262,ALG3,0.0,0.0,0.0,all,endothelial
333,Heart,0.11307466775178909,0.33855143189430237,0.0,0.0,0.0,0.0,2.012350559234619,ALG3,0.0,0.0,0.0,all,endothelial
334,Kidney,0.04049079865217209,0.15845800936222076,0.0,0.0,0.0,0.0,0.8378860354423523,ALG3,0.0,0.0,0.0,all,endothelial
335,Large_Intestine,0.09598550200462341,0.34135767817497253,0.0,0.0,0.0,0.0,1.4491405487060547,ALG3,0.0,0.0,0.0,all,endothelial
336,Liver,0.14386394619941711,0.37053295969963074,0.0,0.0,0.0,0.0,1.7416917085647583,ALG3,0.0,0.0,0.0,all,endothelial
337,Lung,0.07535882294178009,0.2842058539390564,0.0,0.0,0.0,0.0,1.9984416961669922,ALG3,0.0,0.0,0.0,all,endothelial
338,Lymph_Node,0.17311415076255798,0.360595166683197,0.0,0.0,0.0,0.0,1.534501075744629,ALG3,0.0,0.0,0.0,all,endothelial
339,Mammary,0.25366753339767456,0.4080975353717804,0.0,0.0,0.0,0.549051970243454,1.7807340621948242,ALG3,0.549051970243454,1.372629925608635,0.0,all,endothelial
340,Muscle,0.053791310638189316,0.2137542963027954,0.0,0.0,0.0,0.0,1.9152612686157227,ALG3,0.0,0.0,0.0,all,endothelial
341,Pancreas,0.13321474194526672,0.33616408705711365,0.0,0.0,0.0,0.0,2.002495527267456,ALG3,0.0,0.0,0.0,all,endothelial
342,Prostate,0.06858121603727341,0.23946194350719452,0.0,0.0,0.0,0.0,1.4576793909072876,ALG3,0.0,0.0,0.0,all,endothelial
343,Salivary_Gland,0.1352122277021408,0.3143669664859772,0.0,0.0,0.0,0.0,1.5751398801803589,ALG3,0.0,0.0,0.0,all,endothelial
344,Skin,0.11378803849220276,0.2614580988883972,0.0,0.0,0.0,0.0,1.68845534324646,ALG3,0.0,0.0,0.0,all,endothelial
345,Small_Intestine,0.020106958225369453,0.13337448239326477,0.0,0.0,0.0,0.0,0.8847061991691589,ALG3,0.0,0.0,0.0,all,endothelial
346,Spleen,0.08714615553617477,0.24911797046661377,0.0,0.0,0.0,0.0,1.4622478485107422,ALG3,0.0,0.0,0.0,all,endothelial
347,Thymus,0.12788012623786926,0.3176179528236389,0.0,0.0,0.0,0.0,1.9820798635482788,ALG3,0.0,0.0,0.0,all,endothelial
348,Tongue,0.1255294233560562,0.31315892934799194,0.0,0.0,0.0,0.0,1.6208956241607666,ALG3,0.0,0.0,0.0,all,endothelial
349,Trachea,0.16668829321861267,0.34793561697006226,0.0,0.0,0.0,0.0,1.8033106327056885,ALG3,0.0,0.0,0.0,all,endothelial
350,Uterus,0.07666382193565369,0.2214195430278778,0.0,0.0,0.0,0.0,1.8869339227676392,ALG3,0.0,0.0,0.0,all,endothelial
351,Vasculature,0.11700891703367233,0.2792367935180664,0.0,0.0,0.0,0.0,1.5073915719985962,ALG3,0.0,0.0,0.0,all,endothelial
352,Bladder,0.2794085741043091,0.3837272524833679,0.0,0.0,0.0,0.5235130786895752,1.8180700540542603,ALG5,0.5235130786895752,1.308782696723938,0.0,all,endothelial
353,Eye,0.18286533653736115,0.32839956879615784,0.0,0.0,0.0,0.33985430747270584,1.896336555480957,ALG5,0.33985430747270584,0.8496357686817646,0.0,all,endothelial
354,Fat,0.23172175884246826,0.37564873695373535,0.0,0.0,0.0,0.4493105411529541,2.1840012073516846,ALG5,0.4493105411529541,1.1232763528823853,0.0,all,endothelial
355,Heart,0.24749206006526947,0.4777652621269226,0.0,0.0,0.0,0.0,2.1583645343780518,ALG5,0.0,0.0,0.0,all,endothelial
356,Kidney,0.16189119219779968,0.29329097270965576,0.0,0.0,0.0,0.26269157230854034,1.0955549478530884,ALG5,0.26269157230854034,0.6567289307713509,0.0,all,endothelial
357,Large_Intestine,0.20201757550239563,0.4156632125377655,0.0,0.0,0.0,0.0,1.3745601177215576,ALG5,0.0,0.0,0.0,all,endothelial
358,Liver,0.2110833078622818,0.43277376890182495,0.0,0.0,0.0,0.0,1.9110773801803589,ALG5,0.0,0.0,0.0,all,endothelial
359,Lung,0.2439224123954773,0.4970654249191284,0.0,0.0,0.0,0.0,2.182894468307495,ALG5,0.0,0.0,0.0,all,endothelial
360,Lymph_Node,0.2469055950641632,0.4356972575187683,0.0,0.0,0.0,0.45486390590667725,1.9493465423583984,ALG5,0.45486390590667725,1.1371597647666931,0.0,all,endothelial
361,Mammary,0.3310460150241852,0.466632217168808,0.0,0.0,0.0,0.7258871793746948,1.9069985151290894,ALG5,0.7258871793746948,1.814717948436737,0.0,all,endothelial
362,Muscle,0.1805904656648636,0.377470999956131,0.0,0.0,0.0,0.0,1.9769712686538696,ALG5,0.0,0.0,0.0,all,endothelial
363,Pancreas,0.3941505551338196,0.5165555477142334,0.0,0.0,0.0,0.8458528518676758,2.389303207397461,ALG5,0.8458528518676758,2.1146321296691895,0.0,all,endothelial
364,Prostate,0.19491605460643768,0.40245988965034485,0.0,0.0,0.0,0.0,1.759448766708374,ALG5,0.0,0.0,0.0,all,endothelial
365,Salivary_Gland,0.22690695524215698,0.39866331219673157,0.0,0.0,0.0,0.4252493381500244,1.7942638397216797,ALG5,0.4252493381500244,1.063123345375061,0.0,all,endothelial
366,Skin,0.13253740966320038,0.28243550658226013,0.0,0.0,0.0,0.0,1.4846798181533813,ALG5,0.0,0.0,0.0,all,endothelial
367,Small_Intestine,0.22577686607837677,0.4843699336051941,0.0,0.0,0.0,0.0,1.9943180084228516,ALG5,0.0,0.0,0.0,all,endothelial
